feature_id,llama32-3B-Instruct_ckpt_0_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_120_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_240_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_360_contrib_mean_scaled_with_decoder_norm
72508,0.021612543613,0.018808243796,0.017397264019,0.016995802522
72509,0.007254124153,0.003540480742,0.001756914309,0.001291148830
72510,0.026434382424,0.023130567744,0.023432083428,0.023109231144
72511,0.009593060240,0.006687545218,0.007582189981,0.008513469249
72512,0.021659141406,0.020242910832,0.020630713552,0.020456051454
72513,0.005484928843,0.003725770162,0.004015278071,0.004717138130
72514,0.019676426426,0.017326416448,0.017439667135,0.016901554540
72515,0.031248623505,0.027915623039,0.027276687324,0.027453511953
72516,0.000176086251,0.000018594368,0.000055346572,0.000078643337
72517,0.028042607009,0.025156315416,0.024280970916,0.024384278804
72518,0.027113903314,0.024681406096,0.025465527549,0.025233386084
72519,0.025799607858,0.023523004726,0.024023042992,0.024052286521
72520,0.029798770323,0.026668559760,0.026507196948,0.026429263875
72521,0.019410699606,0.016467692330,0.016819633543,0.017010213807
72522,0.005013533868,0.002167264000,0.001524642343,0.000962577877
72523,0.032471343875,0.028307247907,0.028281606734,0.027769373730
72524,0.028134658933,0.024004517123,0.022887118161,0.023590795696
72525,0.019820922986,0.019045319408,0.020430266857,0.019825616851
72526,0.018847927451,0.011135336012,0.008625697345,0.007425667718
72527,0.029490655288,0.028349414468,0.028812708333,0.027958968654
72528,0.025146961212,0.023125888780,0.023457841948,0.023425085470
72529,0.026332495734,0.022593690082,0.022101275623,0.022829966620
72530,0.019769847393,0.016665810719,0.017313808203,0.017332199961
72531,0.000752536522,0.000020379519,0.000031679596,0.000057474790
72532,0.001173763187,0.000266116986,0.000078061959,0.000104037106
72533,0.044192254543,0.023066340014,0.009978175163,0.019015271217
72534,0.022926911712,0.019957970828,0.020345583558,0.020699130371
72535,0.013147938065,0.005260904785,0.003539088881,0.004692517687
72536,0.007184203248,0.003348801751,0.002707428997,0.002779006260
72537,0.015024495311,0.009030746296,0.007089046296,0.007425671909
72538,0.019605981186,0.016621982679,0.016213709489,0.015952521935
72539,0.031897079200,0.028865924105,0.027985434979,0.028320575133
72540,0.030014956370,0.027099482715,0.027917526662,0.028865111992
72541,0.031528208405,0.026196917519,0.025028930977,0.023647988215
72542,0.017337711528,0.013252816163,0.014653334394,0.013717629015
72543,0.021834364161,0.018991749734,0.020484229550,0.020349547267
72544,0.057097900659,0.059028223157,0.060257695615,0.060395345092
72545,0.018593689427,0.017249282449,0.018487410620,0.018693208694
72546,0.026435879990,0.023253392428,0.022021273151,0.020602667704
72547,0.028640115634,0.026462813839,0.026602173224,0.026336306706
72548,0.019965857267,0.014074744657,0.014181254432,0.013766049407
72549,0.019393621013,0.017284614965,0.016871565953,0.017858155072
72550,0.028944330290,0.026739047840,0.025717001408,0.025279011577
72551,0.032945800573,0.030377339572,0.030152469873,0.029471719638
72552,0.027382593602,0.025884766132,0.025798628107,0.026060922071
72553,0.004083917011,0.001603566110,0.001609110623,0.001678394154
72554,0.011626248248,0.004444356076,0.003272648668,0.004006928299
72555,0.029200596735,0.026998739690,0.026306597516,0.026714228094
72556,0.027934173122,0.025518033653,0.024908509105,0.024751819670
72557,0.027523357421,0.026342438534,0.025592152029,0.026869488880
72558,0.016915274784,0.014208653010,0.014599395916,0.014593852684
72559,0.023401016369,0.021333158016,0.019572740421,0.019166624174
72560,0.009864682332,0.004674667027,0.002369865542,0.001652074745
72561,0.024570457637,0.022104524076,0.021318113431,0.022255046293
72562,0.030307121575,0.026298839599,0.025378242135,0.026402272284
72563,0.023580690846,0.019808387384,0.018583422527,0.017842248082
72564,0.020527688786,0.018456531689,0.019092381001,0.018152063712
72565,0.028151469305,0.024506375194,0.024301791564,0.024422358721
72566,0.003435088554,0.000298096798,0.000509581878,0.000658637611
72567,0.021062225103,0.020105333999,0.021151021123,0.021562837064
72568,0.019801273942,0.017205750570,0.016709156334,0.016799952835
72569,0.025500673801,0.022714329883,0.022400725633,0.023353081197
72570,0.023751210421,0.020266897976,0.020245557651,0.019734980538
72571,0.015366164036,0.012309673242,0.011321834289,0.010382205248
72572,0.008114230819,0.002311229240,0.001390046906,0.001806311775
72573,0.017125975341,0.011470476165,0.011219297536,0.012129413895
72574,0.030337931588,0.027324756607,0.027391705662,0.028007622808
72575,0.012108087540,0.008740770631,0.008961778134,0.009443327785
72576,0.022547153756,0.020279865712,0.020620552823,0.020494734868
72577,0.037372786552,0.035145666450,0.034851722419,0.034521568567
72578,0.028881561011,0.026483446360,0.025849616155,0.025475107133
72579,0.010260744020,0.005298650358,0.004413378425,0.004699906334
72580,0.023238614202,0.021552747115,0.022356528789,0.021187582985
72581,0.026479819790,0.025906879455,0.026728982106,0.028036817908
72582,0.018620725721,0.016101919115,0.016783222556,0.016745436937
72583,0.012376923114,0.005232316907,0.003648386337,0.003452907316
72584,0.017805192620,0.015634644777,0.015648776665,0.016101080924
72585,0.018942929804,0.016199616715,0.016419010237,0.015749307349
72586,0.012498437427,0.007279399317,0.006588126067,0.006077355240
72587,0.022064035758,0.019361933693,0.019587179646,0.019817497581
72588,0.031099811196,0.027185877785,0.025346362963,0.025645269081
72589,0.021405946463,0.018022939563,0.017434827983,0.017130209133
72590,0.020256655291,0.017444988713,0.016903206706,0.016923513263
72591,0.012652243488,0.007508527488,0.005777010228,0.005158381537
72592,0.033682856709,0.029552835971,0.028175354004,0.027777498588
72593,0.009723933414,0.002670300193,0.002122862265,0.001896153437
72594,0.028825841844,0.024773452431,0.023279305547,0.021790405735
72595,0.024459118024,0.020937919617,0.019886204973,0.019994903356
72596,0.026300743222,0.022462546825,0.021806918085,0.021341931075
72597,0.031219292432,0.027061944827,0.025608042255,0.024688031524
72598,0.022618643939,0.021361386403,0.021397555247,0.022070836276
72599,0.027365591377,0.024435671046,0.024489706382,0.024277303368
72600,0.033324033022,0.030911829323,0.029637703672,0.028379866853
72601,0.018185375258,0.013353325427,0.012470907532,0.012036938220
72602,0.015856020153,0.013812020421,0.014662317000,0.014782340266
72603,0.011523416266,0.004811407533,0.002458633622,0.002769299550
72604,0.031957481056,0.029657233506,0.029239024967,0.028780823573
72605,0.023433560506,0.019671240821,0.018281726167,0.018173871562
72606,0.001441399450,0.000566527597,0.000274857157,0.000886898488
72607,0.002945851069,0.000777301670,0.001171648852,0.002749882638
72608,0.023760026321,0.020498359576,0.021049810573,0.020790949464
72609,0.025492167100,0.023408995941,0.022893544286,0.022948589176
72610,0.005884408485,0.005916021299,0.005100026261,0.005560378078
72611,0.006812918000,0.001310666674,0.000915302255,0.001188987750
72612,0.028300218284,0.025571586564,0.025243347511,0.025658534840
72613,0.028163120151,0.024827292189,0.024526895955,0.025017451495
72614,0.029356392100,0.026708915830,0.027724919841,0.027957117185
72615,0.027727888897,0.025577785447,0.026044290513,0.025216141716
72616,0.028503160924,0.026927059516,0.027462014928,0.027809072286
72617,0.025094509125,0.021255241707,0.022652838379,0.023608583957
72618,0.011976972222,0.008915895596,0.008864974603,0.008783767931
72619,0.033737964928,0.032118558884,0.032437413931,0.033183638006
72620,0.025669340044,0.021446334198,0.018969301134,0.017701670527
72621,0.021389471367,0.017954045907,0.016985883936,0.017551733181
72622,0.034797769040,0.031906262040,0.033409979194,0.033371973783
72623,0.025569934398,0.023553790525,0.024015795439,0.023969091475
72624,0.030396549031,0.027059217915,0.026240488514,0.026268716902
72625,0.005423291121,0.001643632771,0.000661010330,0.000619846280
72626,0.008963371627,0.003638467984,0.001418294618,0.001925062505
72627,0.026620296761,0.024588370696,0.024551372975,0.024846360087
72628,0.015000957996,0.013480509631,0.014562036842,0.014324446209
72629,0.016182942316,0.011400758289,0.010946881957,0.011123263277
72630,0.038016062230,0.034359589219,0.033724851906,0.033972352743
72631,0.013112443499,0.005772373173,0.003957041074,0.003518932266
72632,0.027616726235,0.025045430288,0.024362612516,0.024353126064
72633,0.028380353004,0.024162041023,0.024158516899,0.024035179988
72634,0.024018596858,0.021042164415,0.021379157901,0.021348237991
72635,0.003160118824,0.000281136337,0.000272260950,0.000333079981
72636,0.019185928628,0.015019172803,0.013689393178,0.013366962783
72637,0.021436011419,0.017864802852,0.015922378749,0.017209079117
72638,0.024765150622,0.022860608995,0.023263437673,0.021853171289
72639,0.006468770094,0.003235681681,0.002564747119,0.001922366442
72640,0.012549044564,0.015435896814,0.016639078036,0.016456363723
72641,0.021120583639,0.020798226818,0.023143026978,0.023997383192
72642,0.022914627567,0.020963078365,0.021065574139,0.021372929215
72643,0.021377140656,0.015789769590,0.013982333243,0.012953862548
72644,0.025533568114,0.020979247987,0.019613074139,0.020615423098
72645,0.025942195207,0.021174423397,0.019016187638,0.017734432593
72646,0.020752530545,0.018697930500,0.019964687526,0.019917549565
72647,0.022126227617,0.019003909081,0.018253082410,0.017001222819
72648,0.020501621068,0.017586518079,0.020529389381,0.021268760785
72649,0.010136729106,0.005634552334,0.006180042401,0.004947280511
72650,0.020507521927,0.018731925637,0.019150862470,0.018546670675
72651,0.031567871571,0.028747929260,0.028644964099,0.028201954439
72652,0.030080234632,0.026388736442,0.026025036350,0.026138724759
72653,0.022445103154,0.019626339898,0.020720524713,0.020041644573
72654,0.032398533076,0.031587794423,0.032359022647,0.032121762633
72655,0.022530309856,0.020254187286,0.019516047090,0.019067367539
72656,0.019255809486,0.017112288624,0.017449645326,0.017547469586
72657,0.019088706002,0.017305608839,0.017409605905,0.019794683903
72658,0.006313902792,0.002375978045,0.003258076729,0.005047950428
72659,0.010066047311,0.005394868553,0.005310771521,0.006370545365
72660,0.033214338124,0.031236112118,0.031092222780,0.030738027766
72661,0.028256669641,0.025539545342,0.024786090478,0.023690395057
72662,0.023794317618,0.021135410294,0.021415447816,0.020509572700
72663,0.031061770394,0.028786504641,0.029428284615,0.029411729425
72664,0.014285434037,0.008245334961,0.008234950714,0.010859472677
72665,0.003409062047,0.000321240048,0.000178051778,0.000226883611
72666,0.027950460091,0.026661405340,0.029094267637,0.029091227800
72667,0.031471140683,0.028903350234,0.028401503339,0.027990149334
72668,0.018282685429,0.011453459039,0.009510929696,0.008972691372
72669,0.026779247448,0.022029012442,0.021530523896,0.022525655106
72670,0.022611083463,0.019873490557,0.020086476579,0.019963216037
72671,0.011577734724,0.009753772989,0.009079483338,0.008363486268
72672,0.003209455404,0.000226917109,0.000328134978,0.000691235473
72673,0.024182537571,0.021477812901,0.021666148677,0.021466203034
72674,0.023852834478,0.020682156086,0.020941514522,0.020656917244
72675,0.020404066890,0.016317429021,0.016474006698,0.014946383424
72676,0.028605926782,0.024804815650,0.023891041055,0.023428596556
72677,0.017114873976,0.015102191828,0.015984596685,0.015303202905
72678,0.023135948926,0.019914880395,0.019272115082,0.020367402583
72679,0.009327041917,0.003469290677,0.002400839934,0.002828761237
72680,0.179173454642,0.179729402065,0.180362448096,0.179990530014
72681,0.020782765001,0.017485765740,0.017635805532,0.018056048080
72682,0.001358725131,0.000032086005,0.000041136220,0.000236237975
72683,0.016835443676,0.014533080161,0.014963386580,0.015776118264
72684,0.005787187256,0.002120268298,0.001146737603,0.001135271508
72685,0.029887197539,0.027117125690,0.026814341545,0.026364848018
72686,0.019551318139,0.014688922092,0.014438811690,0.013065548614
72687,0.020636612549,0.019427997991,0.021083272994,0.020718060434
72688,0.020612647757,0.018719248474,0.019385261461,0.018734544516
72689,0.016615381464,0.013966442086,0.013789526187,0.013753114268
72690,0.021681806073,0.020347638056,0.019877126440,0.019209716469
72691,0.003813553602,0.001061768155,0.001262163627,0.002286619274
72692,0.034659706056,0.031734328717,0.031878702343,0.031553830951
72693,0.026136687025,0.024400796741,0.024927478284,0.024003371596
72694,0.027788186446,0.026023646817,0.026804840192,0.025757320225
72695,0.029857903719,0.028236575425,0.028614398092,0.028719782829
72696,0.023199602962,0.021977411583,0.023905875161,0.023673595861
72697,0.016417896375,0.015409360640,0.016504347324,0.015817357227
72698,0.032091092318,0.029006492347,0.029126821086,0.029204528779
72699,0.017414795235,0.017211509869,0.017454186454,0.017208991572
72700,0.029511267319,0.026748489588,0.025624064729,0.025926696137
72701,0.013666683808,0.013116150163,0.014851692133,0.015193623491
72702,0.013951416127,0.008574473672,0.007205884904,0.007369047031
72703,0.020433787256,0.018270244822,0.018492121249,0.018061704934
72704,0.021199941635,0.018610641360,0.018373433501,0.017835231498
72705,0.020135134459,0.018480649218,0.019192731008,0.019718769938
72706,0.029848976061,0.026242827997,0.026609107852,0.025936350226
72707,0.021405780688,0.018066566437,0.016174254939,0.016386430711
72708,0.023151192814,0.021159226075,0.020216204226,0.020156627521
72709,0.027932420373,0.025933742523,0.027681501582,0.028316210955
72710,0.021702617407,0.018716951832,0.018452407792,0.016857938841
72711,0.020595747977,0.018140697852,0.018107661977,0.018326895311
72712,0.025128813460,0.022961257026,0.023256156594,0.022449798882
72713,0.023515967652,0.018892105669,0.016986185685,0.015816116706
72714,0.027397366241,0.026022089645,0.026990672573,0.027539459988
72715,0.025932729244,0.024854261428,0.025755526498,0.025725349784
72716,0.022179780528,0.020225860178,0.021703122184,0.021644778550
72717,0.000497751113,0.000042488133,0.000050257277,0.000470668980
72718,0.018172049895,0.015312156640,0.015150231309,0.015030269511
72719,0.009596390650,0.005198681727,0.006057614926,0.006089014001
72720,0.004070251249,0.000481844821,0.000099127108,0.000951657770
72721,0.021019412205,0.015651933849,0.015550254844,0.016180936247
72722,0.005570445675,0.000957963173,0.001686955686,0.002990614856
72723,0.023523377255,0.021278737113,0.021149689332,0.021411422640
72724,0.014307812788,0.006430197507,0.005020045210,0.005319497082
72725,0.020829591900,0.017299229279,0.016350725666,0.015509582125
72726,0.034618157893,0.031530242413,0.031121630222,0.030878826976
72727,0.008401442319,0.003346858779,0.003729758784,0.003252899507
72728,0.024380519986,0.020985616371,0.021240949631,0.020939199254
72729,0.020379124209,0.018641747534,0.020606657490,0.020708175376
72730,0.031753107905,0.029807986692,0.030613239855,0.031042909250
72731,0.006515442859,0.001518931706,0.001012046705,0.001759330509
72732,0.025697764009,0.021559355780,0.020908078179,0.020062770694
72733,0.030969470739,0.028785554692,0.026463119313,0.027264891192
72734,0.020907999948,0.017003348097,0.016712423414,0.016513068229
72735,0.002783607924,0.000112935697,0.000382534345,0.000058168003
72736,0.036334447563,0.033675406128,0.034655995667,0.034686695784
72737,0.029711758718,0.027073616162,0.026989964768,0.026297893375
72738,0.011058047414,0.007715081330,0.005599891767,0.005265945569
72739,0.006834879052,0.001334472792,0.000604319270,0.000424849015
72740,0.010593366809,0.006635524333,0.007157888729,0.006831827108
72741,0.014078587294,0.006412291899,0.004934929311,0.005501683801
72742,0.021394697949,0.018411252648,0.017360765487,0.018047848716
72743,0.021984595805,0.018120536581,0.018554814160,0.018683647737
72744,0.025419542566,0.022778194398,0.023365318775,0.023363443092
72745,0.034390870482,0.030139775947,0.028542600572,0.028132911772
72746,0.012931788340,0.004673094954,0.002014803933,0.003214200959
72747,0.025963563472,0.022932700813,0.024212831631,0.024412985891
72748,0.022568240762,0.020204667002,0.019978700206,0.019224030897
72749,0.022041106597,0.017165957019,0.016588037834,0.015132419765
72750,0.023887936026,0.021997451782,0.022300254554,0.023139776662
72751,0.022193348035,0.018731072545,0.018843607977,0.018620209768
72752,0.007255319972,0.004763398785,0.004798348527,0.004489803687
72753,0.025799540803,0.023290030658,0.022206731141,0.022275811061
72754,0.015022351407,0.011362465099,0.010825802572,0.011076712981
72755,0.003710286226,0.000880198088,0.000500552298,0.001664356096
72756,0.032105468214,0.030563158914,0.030935177580,0.031390991062
72757,0.006203761790,0.001025665435,0.000500576221,0.000754131004
72758,0.024150855839,0.021390670910,0.021676516160,0.021916842088
72759,0.034570213407,0.032040420920,0.031772442162,0.031256351620
72760,0.020921796560,0.015897175297,0.014229550958,0.014791035093
72761,0.016753034666,0.014245841652,0.014688099734,0.013348264620
72762,0.009635522030,0.005384331569,0.004402832594,0.004773904569
72763,0.032968197018,0.031585946679,0.031081486493,0.031347859651
72764,0.018986787647,0.016482023522,0.016049314290,0.015704635531
72765,0.031369023025,0.028260018677,0.027937358245,0.028126845136
72766,0.009024404921,0.005279243458,0.005386958830,0.005635685287
72767,0.020000627264,0.016620449722,0.016899811104,0.016923053190
72768,0.033043619245,0.029714778066,0.028476092964,0.028843669221
72769,0.021193562075,0.016478974372,0.016396427527,0.016277045012
72770,0.011152828112,0.004726998508,0.001886679558,0.001802355633
72771,0.018079172820,0.011240263470,0.009776093997,0.009213890880
72772,0.004921092186,0.001788037131,0.000276621344,0.000572091376
72773,0.028876759112,0.026603329927,0.026303419843,0.026237467304
72774,0.024488691241,0.022623518482,0.022392982617,0.022261787206
72775,0.024368550628,0.022109823301,0.023048082367,0.022643322125
72776,0.031049590558,0.029469396919,0.029580039904,0.030192395672
72777,0.013440603390,0.010259302333,0.011027873494,0.011218168773
72778,0.021906571463,0.019464047626,0.019303936511,0.018848182634
72779,0.008294017985,0.005714775994,0.007553534117,0.008560483344
72780,0.028051691130,0.025655601174,0.025508718565,0.026515150443
72781,0.026314459741,0.024270035326,0.024580989033,0.024049771950
72782,0.007492219564,0.005174967926,0.005046721082,0.005451870151
72783,0.008170727640,0.002570420271,0.002135212999,0.001887444989
72784,0.023265162483,0.019583335146,0.017581872642,0.018081206828
72785,0.024906348437,0.022860396653,0.023761818185,0.024484623224
72786,0.023219626397,0.020401421934,0.020601481199,0.020761540160
72787,0.027764279395,0.024991078302,0.024442026392,0.024074532092
72788,0.003500117688,0.000330642972,0.000056161211,0.000126932253
72789,0.013842652552,0.011321876198,0.012448394671,0.012609842233
72790,0.008781350218,0.002453906927,0.001332818414,0.002123371698
72791,0.023986844346,0.020066494122,0.018427928910,0.017759867013
72792,0.004119191784,0.001917754184,0.001889885054,0.001391430967
72793,0.023512231186,0.020844556391,0.021683504805,0.021201828495
72794,0.022111067548,0.019260862842,0.020100245252,0.020384281874
72795,0.009077761322,0.005260083359,0.005904910155,0.004857568536
72796,0.023991992697,0.021053798497,0.021149015054,0.021104197949
72797,0.025239484385,0.022700069472,0.022722693160,0.024553222582
72798,0.064301788807,0.065299376845,0.066495895386,0.067080602050
72799,0.002740443684,0.000524390256,0.000272630656,0.000398958073
72800,0.008293459192,0.011872268282,0.013134594075,0.015274470672
72801,0.019677991048,0.015852488577,0.014886422083,0.013353358023
72802,0.034053999931,0.031732767820,0.031663540751,0.031495627016
72803,0.013927429914,0.010272121057,0.010477130301,0.011071859859
72804,0.027090778574,0.022548886016,0.022079477087,0.021510584280
72805,0.022878730670,0.020328305662,0.020300235599,0.019632849842
72806,0.021943090484,0.018353886902,0.016893653199,0.015920648351
72807,0.024975491688,0.020076517016,0.020026158541,0.020297342911
72808,0.004823322408,0.001093840227,0.001521891565,0.002792464336
72809,0.028012596071,0.024115266278,0.021962340921,0.021683596075
72810,0.003619857831,0.001591331558,0.002378807869,0.002654182957
72811,0.021470114589,0.019108336419,0.018858170137,0.018250295892
72812,0.027727942914,0.026707151905,0.027433954179,0.028249209747
72813,0.027220385149,0.024207582697,0.024206951261,0.024476449937
72814,0.018456010148,0.015812113881,0.016091797501,0.015953198075
72815,0.022003848106,0.020050926134,0.019563192502,0.020175741985
72816,0.015933692455,0.010798490606,0.009851531126,0.010125791654
72817,0.008798174560,0.002932192525,0.000875519298,0.001511636656
72818,0.024989973754,0.022914621979,0.024236699566,0.024482039735
72819,0.012363987975,0.006381245796,0.006064256653,0.006421500351
72820,0.025088643655,0.023127157241,0.023713774979,0.022921511903
72821,0.023160299286,0.021039679646,0.020773168653,0.020528597757
72822,0.002713598311,0.000222045957,0.000047850430,0.000127057690
72823,0.026460334659,0.023611994460,0.023081120104,0.023893199861
72824,0.025821965188,0.022306224331,0.022656602785,0.022869860753
72825,0.015968903899,0.010929044336,0.010808070190,0.010560536757
72826,0.015602893196,0.009004574269,0.007306617219,0.007002678234
72827,0.018334729597,0.013966815546,0.012126119807,0.012250608765
72828,0.027352640405,0.023939067498,0.023786038160,0.024033995345
72829,0.029844200239,0.026962978765,0.026467898861,0.026149410754
72830,0.020560055971,0.019803607836,0.019706247374,0.020156871527
72831,0.029580850154,0.026913490146,0.026669075713,0.026261216030
72832,0.005572526250,0.002053468022,0.002146430081,0.002855648985
72833,0.025271564722,0.021456141025,0.020677616820,0.020098425448
72834,0.002151286462,0.000653409865,0.000265302806,0.001271807356
72835,0.028950262815,0.025744093582,0.025209289044,0.025946136564
72836,0.033443622291,0.030363477767,0.029740639031,0.030496237800
72837,0.027701377869,0.025243267417,0.023909658194,0.025485750288
72838,0.003325430444,0.001246398315,0.001918044989,0.002724356251
72839,0.030417965725,0.029343826696,0.030650440603,0.031675133854
72840,0.010836151429,0.007883823477,0.008529031649,0.008490655571
72841,0.027684761211,0.025360608473,0.025523668155,0.025696655735
72842,0.027345754206,0.024617807940,0.025035168976,0.025121152401
72843,0.021479144692,0.018763279542,0.018412280828,0.018300509080
72844,0.028790215030,0.027411404997,0.027434006333,0.026893272996
72845,0.030917702243,0.026038037613,0.025642212480,0.026248512790
72846,0.012864832766,0.006650806405,0.005427973811,0.005154895131
72847,0.013358695433,0.011371059343,0.009833604097,0.009487406351
72848,0.025887276977,0.022079978138,0.020976645872,0.020587684587
72849,0.030377734452,0.026129376143,0.025543024763,0.025220926851
72850,0.026859188452,0.025113143027,0.026278348640,0.027443688363
72851,0.026205580682,0.024928819388,0.025558970869,0.025084048510
72852,0.020757243037,0.016873976216,0.016338517889,0.015674958006
72853,0.010582669638,0.006000578403,0.006082109641,0.005432852544
72854,0.015356415883,0.011537138373,0.012724451721,0.013337486424
72855,0.033873271197,0.030434006825,0.029663600028,0.030596734956
72856,0.023725653067,0.022264981642,0.023699231446,0.024931287393
72857,0.032101120800,0.030270172283,0.029812900349,0.030627533793
72858,0.014586574398,0.011239020154,0.011888005771,0.012522792444
72859,0.024195266888,0.022823482752,0.023267479613,0.023060010746
72860,0.022254196927,0.019761752337,0.019985772669,0.020146150142
72861,0.026280296966,0.023591456935,0.023689562455,0.023921919987
72862,0.023748887703,0.021162463352,0.021017853171,0.020876923576
72863,0.010969777592,0.005678971298,0.005705409683,0.006272066850
72864,0.023954330012,0.021793078631,0.020467333496,0.020157966763
72865,0.003584404942,0.001353140804,0.001188056194,0.000850060140
72866,0.016097480431,0.011939252727,0.012415100820,0.012400409207
72867,0.021825321019,0.018534241244,0.016955707222,0.016297576949
72868,0.016994310543,0.017082359642,0.017143655568,0.017475504428
72869,0.025673326105,0.024160213768,0.024380777031,0.023840274662
72870,0.017743699253,0.014905885793,0.014960572124,0.015169342048
72871,0.025569634512,0.022266387939,0.022264840081,0.022680424154
72872,0.029158389196,0.026565015316,0.026370340958,0.026769150048
72873,0.013352556154,0.009171303362,0.008549335413,0.008186235093
72874,0.023296786472,0.019455280155,0.017717303708,0.017685404047
72875,0.026616284624,0.023894917220,0.024751761928,0.024441886693
72876,0.025568965822,0.023131102324,0.023527178913,0.022903006524
72877,0.002639052458,0.000164703204,0.000114478971,0.000577129889
72878,0.029118549079,0.026807654649,0.027070134878,0.026943923905
72879,0.026023285463,0.023253263906,0.023729057983,0.023386735469
72880,0.005171977915,0.000982715166,0.000678519777,0.001603690791
72881,0.031639587134,0.028237281367,0.027767652646,0.025800531730
72882,0.008762655780,0.003802025691,0.002265254501,0.002498784568
72883,0.021649416536,0.020092369989,0.019946834072,0.019471455365
72884,0.013202708215,0.006857654545,0.006540867966,0.007911434397
72885,0.020812941715,0.016988214105,0.016379565001,0.016795082018
72886,0.023794572800,0.023044824600,0.025430927053,0.024518184364
72887,0.029087029397,0.028416670859,0.029978156090,0.030644221231
72888,0.026750784367,0.025909848511,0.028702683747,0.029743019491
72889,0.024961378425,0.022702729329,0.022619789466,0.022393578663
72890,0.021626569331,0.020537810400,0.019794495776,0.020128432661
72891,0.026421628892,0.023780813441,0.023953437805,0.024373294786
72892,0.005693534855,0.002330721123,0.003172568977,0.003129525110
72893,0.022752435878,0.020296249539,0.020294038579,0.020105082542
72894,0.005214423407,0.001560961478,0.001684287214,0.001539487275
72895,0.013023599051,0.007848711684,0.007576719858,0.007263120264
72896,0.014594766311,0.014047225937,0.016293698922,0.016200257465
72897,0.027372235432,0.023748978972,0.023115415126,0.023212712258
72898,0.025977717713,0.023397285491,0.024258354679,0.023981459439
72899,0.002904627938,0.000439003867,0.000434407935,0.000296491373
72900,0.020544141531,0.019428241998,0.019919235259,0.019575927407
72901,0.021730555221,0.017922708765,0.016112271696,0.015390075743
72902,0.032637186348,0.032015990466,0.032985694706,0.034436725080
72903,0.023374306038,0.020121831447,0.020053448156,0.019617738202
72904,0.027024419978,0.024184551090,0.024305248633,0.024060130119
72905,0.032180149108,0.030347330496,0.029174190015,0.028568284586
72906,0.013471095823,0.007745828480,0.007175676059,0.006285115145
72907,0.024902142584,0.022153008729,0.021285193041,0.021406725049
72908,0.020042547956,0.015823699534,0.015425682068,0.014943954535
72909,0.024945115671,0.023914946243,0.024798927829,0.024830799550
72910,0.025412116200,0.021195014939,0.020776590332,0.020877799019
72911,0.029178004712,0.026927586645,0.027574576437,0.027688229457
72912,0.023283222690,0.020211853087,0.019476052374,0.018582789227
72913,0.027528427541,0.024647090584,0.024063304067,0.023026781157
72914,0.024745151401,0.021525425836,0.022053886205,0.021931365132
72915,0.004512144253,0.001668212120,0.000054748154,0.000223951909
72916,0.020684530959,0.017493914813,0.017495105043,0.016959546134
72917,0.026651507244,0.023730987683,0.023458985612,0.024925377220
72918,0.022727655247,0.020665951073,0.021764142439,0.022376395762
72919,0.006135725882,0.002637353260,0.001990239834,0.002845379058
72920,0.019026823342,0.012952953577,0.009986275807,0.008805594407
72921,0.024570690468,0.019949646667,0.017903594300,0.017580408603
72922,0.026602596045,0.024293668568,0.024647684768,0.025132620707
72923,0.016047181562,0.009253993630,0.005183016881,0.004515711218
72924,0.007434034254,0.003856432857,0.001923504518,0.002401512116
72925,0.004857202992,0.002548703225,0.001200940460,0.001077470602
72926,0.032322324812,0.029614422470,0.028961895034,0.028867321089
72927,0.015102147125,0.010830889456,0.009687822312,0.008015217260
72928,0.019617371261,0.017244577408,0.018069503829,0.017654713243
72929,0.025316169485,0.022699743509,0.023389896378,0.024228505790
72930,0.003710811026,0.005524959415,0.006752371788,0.006278321147
72931,0.025736717507,0.023789742962,0.024140432477,0.024533651769
72932,0.005412552971,0.001799952355,0.000876032864,0.000914432516
72933,0.029262062162,0.026698725298,0.027130303904,0.027040805668
72934,0.028836440295,0.024304538965,0.024096135050,0.023561898619
72935,0.030948955566,0.028496148065,0.028432495892,0.027760850266
