feature_id,llama32-3B-Instruct_ckpt_0_contrib_mean,llama32-3B-Instruct_ckpt_120_contrib_mean,llama32-3B-Instruct_ckpt_240_contrib_mean,llama32-3B-Instruct_ckpt_360_contrib_mean
54750,0.063383780420,0.030963623896,0.024949362502,0.029455121607
54751,0.113470502198,0.102011114359,0.097347937524,0.098383359611
54752,0.117005787790,0.110037557781,0.114794827998,0.116801589727
54753,0.101550757885,0.089949697256,0.087833493948,0.088009960949
54754,0.127090916038,0.111154958606,0.109063379467,0.105392836034
54755,0.093975074589,0.084166899323,0.084213726223,0.084231607616
54756,0.035377386957,0.029077984393,0.026116592810,0.026279916987
54757,0.090121023357,0.082004800439,0.086690545082,0.086603328586
54758,0.026367407292,0.015695389360,0.007898250595,0.007813842967
54759,0.072710633278,0.064420767128,0.070701479912,0.069056145847
54760,0.075639575720,0.059689592570,0.063037313521,0.063998170197
54761,0.110296733677,0.104321785271,0.107164271176,0.103997051716
54762,0.013282092288,0.002071439056,0.002954889787,0.003305183025
54763,0.116169817746,0.104548193514,0.103497207165,0.102336756885
54764,0.017415691167,0.008677432314,0.008087848313,0.009074982256
54765,0.040087014437,0.035655763000,0.039781298488,0.046762019396
54766,0.139761716127,0.122503921390,0.120799869299,0.124648407102
54767,0.087065435946,0.084899835289,0.093943037093,0.090564295650
54768,0.146202132106,0.139582246542,0.140695214272,0.140827655792
54769,0.004605130292,0.000568415329,0.000136685994,0.001325577381
54770,0.067824706435,0.055759858340,0.060199264437,0.060592513531
54771,0.097437642515,0.081665448844,0.076255783439,0.070249982178
54772,0.011480150744,0.004235403147,0.005900198128,0.007569191046
54773,0.132054388523,0.126115635037,0.130714520812,0.129912242293
54774,0.080293990672,0.073729716241,0.076298885047,0.074895381927
54775,0.160367831588,0.152800187469,0.149209067225,0.147257044911
54776,0.022124474868,0.009599062614,0.006057439372,0.005065412726
54777,0.101521976292,0.091455817223,0.091850690544,0.086054056883
54778,0.129276350141,0.115961372852,0.119355298579,0.117937371135
54779,0.146301433444,0.138989910483,0.139102905989,0.140759721398
54780,0.104267947376,0.096515700221,0.104750826955,0.107301205397
54781,0.079794801772,0.074194960296,0.075387574732,0.078623466194
54782,0.090655118227,0.080131247640,0.077255614102,0.077924951911
54783,0.086112588644,0.077758900821,0.079646363854,0.082589760423
54784,0.092878095806,0.078605316579,0.080981753767,0.084357127547
54785,0.150668606162,0.141173645854,0.145784065127,0.150000631809
54786,0.099492438138,0.085643373430,0.088208265603,0.087399765849
54787,0.029100792482,0.015126538463,0.013023671694,0.013658137061
54788,0.024830656126,0.012621692382,0.010613501072,0.015787109733
54789,0.085994780064,0.067017167807,0.065562300384,0.064304076135
54790,0.149039015174,0.136913314462,0.135170504451,0.133162766695
54791,0.152638554573,0.149328067899,0.143567204475,0.146922752261
54792,0.017590506002,0.007591910660,0.007854675874,0.011330397800
54793,0.008249143139,0.003562856698,0.001540548052,0.001513744355
54794,0.003180969507,0.002766535385,0.003611738794,0.002741071628
54795,0.065551549196,0.053027529269,0.053803652525,0.054509036243
54796,0.031261216849,0.023843416944,0.026913357899,0.023605613038
54797,0.048578098416,0.036565791816,0.039964236319,0.038866508752
54798,0.031097330153,0.019284216687,0.018932355568,0.020846113563
54799,0.022771114483,0.013195882551,0.015949189663,0.014323147014
54800,0.012333332561,0.004815385211,0.005841583945,0.007160585839
54801,0.003676424269,0.000645876047,0.000088097688,0.000167212580
54802,0.078622214496,0.073057487607,0.065278485417,0.061039134860
54803,0.107775248587,0.092968516052,0.089534625411,0.087610088289
54804,0.065786622465,0.054633494467,0.050956930965,0.057076454163
54805,0.096211582422,0.068304523826,0.056911993772,0.052744228393
54806,0.091053992510,0.082050830126,0.080083437264,0.074831120670
54807,0.058670956641,0.045263454318,0.039379153401,0.040377527475
54808,0.108890533447,0.095537438989,0.097932428122,0.101470649242
54809,0.077732086182,0.067663893104,0.067051827908,0.068263731897
54810,0.090604014695,0.084005884826,0.091663032770,0.088524930179
54811,0.109188504517,0.097542308271,0.097352810204,0.101873978972
54812,0.118330322206,0.113359697163,0.121075630188,0.117723554373
54813,0.033514011651,0.020892664790,0.018476964906,0.016287680715
54814,0.049853865057,0.045365866274,0.049969226122,0.049798205495
54815,0.084467470646,0.072648227215,0.072024069726,0.074650995433
54816,0.074684225023,0.064458526671,0.060527145863,0.060940995812
54817,0.093959540129,0.078920297325,0.079011991620,0.073650471866
54818,0.082096368074,0.068675316870,0.068245634437,0.071515671909
54819,0.015558461659,0.001645345008,0.000227210519,0.000796812819
54820,0.012247861363,0.003656489076,0.006651361473,0.006931662560
54821,0.122072830796,0.107388794422,0.106779567897,0.108312226832
54822,0.101076357067,0.089671902359,0.085561551154,0.087574832141
54823,0.126566544175,0.118970729411,0.118866942823,0.115338139236
54824,0.108610048890,0.096866346896,0.092745885253,0.093539565802
54825,0.044557884336,0.037005774677,0.038305029273,0.042412612587
54826,0.134648591280,0.125148281455,0.123522810638,0.125302046537
54827,0.023488996550,0.015135196038,0.016722770408,0.014751791954
54828,0.113074950874,0.107180625200,0.102541469038,0.102467380464
54829,0.042100869119,0.028799662367,0.026655873284,0.024779735133
54830,0.001180654857,0.000257309031,0.000061733888,0.000111459631
54831,0.166531637311,0.150967434049,0.148476243019,0.145419090986
54832,0.007402216084,0.001178272651,0.000973011542,0.001155021368
54833,0.011667199433,0.001270754379,0.000419716933,0.000857998966
54834,0.045915629715,0.032469179481,0.031763747334,0.032194137573
54835,0.146861791611,0.127712532878,0.123512610793,0.116672627628
54836,0.091323457658,0.081735983491,0.082359001040,0.081639014184
54837,0.001718387124,0.000030324827,0.000551184407,0.000304132176
54838,0.026338869706,0.010182568803,0.008793607354,0.009857413359
54839,0.097007885575,0.085406452417,0.083637341857,0.081400386989
54840,0.130408555269,0.120395459235,0.116079501808,0.111822694540
54841,0.089649200439,0.078414514661,0.066608555615,0.068863160908
54842,0.010264820419,0.002574468730,0.001169541036,0.000703622703
54843,0.076515443623,0.060542631894,0.058781243861,0.055367160589
54844,0.007588553708,0.000411889167,0.000279007858,0.000364432693
54845,0.120720542967,0.120243519545,0.114890232682,0.127063095570
54846,0.094407916069,0.085977852345,0.091665290296,0.093144424260
54847,0.104349888861,0.101830095053,0.108069755137,0.103232763708
54848,0.013676320203,0.005815407727,0.008923108689,0.007308211643
54849,0.124421969056,0.107182152569,0.106019459665,0.104906357825
54850,0.067000322044,0.058331169188,0.062053024769,0.065224453807
54851,0.013603760861,0.006605029572,0.005103250500,0.005011659116
54852,0.009503740817,0.003035849892,0.004419744946,0.005406571552
54853,0.094594687223,0.079503551126,0.072939895093,0.069940082729
54854,0.011553494260,0.008584462106,0.006351630669,0.007262943313
54855,0.007567316294,0.003116846550,0.002203897107,0.002665899694
54856,0.007951466367,0.002107701264,0.000737120048,0.000659306184
54857,0.000298703409,0.000431856170,0.001737507875,0.002302245237
54858,0.160900563002,0.147651329637,0.142804950476,0.147004663944
54859,0.048896256834,0.034304138273,0.032339893281,0.028186995536
54860,0.127211689949,0.112253159285,0.103609859943,0.111503101885
54861,0.019704662263,0.008437133394,0.003499607788,0.004482506774
54862,0.109246842563,0.098358191550,0.097575731575,0.096562772989
54863,0.009844513610,0.003090757178,0.000771484745,0.001903625322
54864,0.137439683080,0.126344740391,0.121491335332,0.122184813023
54865,0.149706885219,0.136106535792,0.138622045517,0.134146809578
54866,0.097573131323,0.083208493888,0.084813453257,0.081969507039
54867,0.087170533836,0.079270288348,0.080761313438,0.080382108688
54868,0.011568563059,0.003439042950,0.002801310271,0.004531604238
54869,0.124802373350,0.109060943127,0.103075586259,0.101871021092
54870,0.044885423034,0.046997878700,0.048160947859,0.048323616385
54871,0.096984930336,0.087354265153,0.095012582839,0.101065322757
54872,0.065156519413,0.055016309023,0.058934811503,0.058362815529
54873,0.105530388653,0.094441629946,0.097208775580,0.100397959352
54874,0.007890879177,0.001923355390,0.000931250281,0.001155102858
54875,0.112477578223,0.101914525032,0.102135859430,0.100378759205
54876,0.071208722889,0.060065969825,0.060568712652,0.061198920012
54877,0.005132512655,0.001598668983,0.000530724879,0.001646904275
54878,0.097409568727,0.076678618789,0.072300709784,0.060449492186
54879,0.075773492455,0.070151150227,0.065569467843,0.065558314323
54880,0.095240615308,0.082642674446,0.078215532005,0.077079176903
54881,0.120700307190,0.108160525560,0.102953441441,0.101995028555
54882,0.116219870746,0.107338413596,0.112087607384,0.113091416657
54883,0.081793069839,0.068524330854,0.065764658153,0.058862127364
54884,0.015852967277,0.007132309489,0.009622468613,0.009034768678
54885,0.118549622595,0.108821079135,0.101891160011,0.101599372923
54886,0.016356702894,0.006762514357,0.006657596212,0.007390892599
54887,0.095011368394,0.085894480348,0.086940191686,0.085429869592
54888,0.032924935222,0.018834920600,0.011252545752,0.006335760467
54889,0.016028329730,0.007617008872,0.007016081829,0.011549223214
54890,0.090741865337,0.079935796559,0.078949190676,0.076325215399
54891,0.100347191095,0.083630733192,0.081676691771,0.079586833715
54892,0.012857781723,0.003994822968,0.005209229421,0.006504563615
54893,0.035637650639,0.016243821010,0.012882427312,0.012344172224
54894,0.084542080760,0.073605000973,0.068962194026,0.068934075534
54895,0.028839988634,0.019001135603,0.020935438573,0.019504427910
54896,0.069246239960,0.054231733084,0.051351845264,0.058843396604
54897,0.112375795841,0.101012825966,0.099139392376,0.096757583320
54898,0.020688902587,0.006737854332,0.005229529459,0.006413846742
54899,0.101821206510,0.086389712989,0.080232992768,0.080525211990
54900,0.081186816096,0.068602919579,0.069037131965,0.066410705447
54901,0.112539038062,0.107237271965,0.105230212212,0.103970117867
54902,0.124153040349,0.116109147668,0.117765448987,0.113935053349
54903,0.110500723124,0.101516306400,0.102352231741,0.102981694043
54904,0.105065219104,0.092302173376,0.087271228433,0.081137828529
54905,0.158301860094,0.145988687873,0.145908743143,0.150597169995
54906,0.083686031401,0.073867641389,0.075595632195,0.075286708772
54907,0.028535524383,0.016750397161,0.021486114711,0.017703784630
54908,0.118171513081,0.109495781362,0.109532222152,0.110219940543
54909,0.001627881080,0.000036762340,0.000071085829,0.000216631277
54910,0.141351163387,0.134428918362,0.132616221905,0.134977027774
54911,0.113643504679,0.102558530867,0.101932875812,0.103639550507
54912,0.112382598221,0.101250626147,0.098790049553,0.094404034317
54913,0.123129062355,0.111754626036,0.108120791614,0.108350574970
54914,0.138681560755,0.125614941120,0.123694859445,0.126365810633
54915,0.031578972936,0.016821913421,0.019051298499,0.017192486674
54916,0.136742100120,0.127844512463,0.133664503694,0.132099777460
54917,0.123236253858,0.110176563263,0.108220800757,0.102047026157
54918,0.119957029819,0.103612713516,0.101465195417,0.103512458503
54919,0.127223849297,0.120819568634,0.127737388015,0.124148055911
54920,0.074737198651,0.062590144575,0.065168805420,0.063039034605
54921,0.103071480989,0.082070931792,0.077627018094,0.077741250396
54922,0.019874267280,0.012639435939,0.012029362842,0.012266170233
54923,0.014510354027,0.004454604350,0.002627661685,0.001569510205
54924,0.100872837007,0.091883070767,0.094568535686,0.093652188778
54925,0.042712010443,0.032431706786,0.033819176257,0.035467203707
54926,0.113893099129,0.096967555583,0.096175640821,0.095402635634
54927,0.084427468479,0.072500512004,0.069689966738,0.070509441197
54928,0.074784219265,0.063542373478,0.067942894995,0.069568857551
54929,0.022466119379,0.016587821767,0.018685953692,0.017965337262
54930,0.092379130423,0.092795357108,0.109374448657,0.112455211580
54931,0.067866586149,0.060747615993,0.067592270672,0.068370625377
54932,0.020717730746,0.012187785469,0.011911948211,0.011130741797
54933,0.073116771877,0.064460322261,0.064244464040,0.064527206123
54934,0.110559046268,0.101501911879,0.106313787401,0.111691609025
54935,0.152001067996,0.140698909760,0.140374884009,0.137983515859
54936,0.085137195885,0.071621455252,0.065944679081,0.066297151148
54937,0.046040631831,0.031618718058,0.031213233247,0.028043409809
54938,0.097952716053,0.083694726229,0.075480125844,0.073633454740
54939,0.084312960505,0.074549697340,0.078537017107,0.080532148480
54940,0.018748551607,0.021323760971,0.022300131619,0.022644074634
54941,0.099004216492,0.088011920452,0.079243108630,0.073572032154
54942,0.121802262962,0.107361234725,0.099440455437,0.094561859965
54943,0.111314527690,0.098246820271,0.098767533898,0.101821228862
54944,0.040498528630,0.032704558223,0.029740193859,0.030259422958
54945,0.039988368750,0.027595024556,0.026791000739,0.028209960088
54946,0.057898774743,0.045217152685,0.042978391051,0.043701149523
54947,0.135413959622,0.118886001408,0.115416020155,0.116144292057
54948,0.084719642997,0.076044663787,0.075954027474,0.082091473043
54949,0.061282470822,0.048541054130,0.047062065452,0.041290424764
54950,0.040052078664,0.024146823213,0.020570214838,0.020509980619
54951,0.000952131231,0.002630354138,0.004204201512,0.005040633027
54952,0.075478427112,0.058987479657,0.056370511651,0.055450223386
54953,0.102118894458,0.093934744596,0.099681094289,0.101505175233
54954,0.053513862193,0.035612173378,0.028232879937,0.024566283450
54955,0.036646850407,0.027955340222,0.027380011976,0.029236625880
54956,0.111626744270,0.103084899485,0.105380311608,0.106082566082
54957,0.116102732718,0.108951479197,0.110845953226,0.106970474124
54958,0.064798057079,0.043422214687,0.039827257395,0.041608322412
54959,0.004332444165,0.000666568871,0.000299113774,0.001221935963
54960,0.134172677994,0.122862070799,0.116996429861,0.119799926877
54961,0.139919415116,0.135611414909,0.136151030660,0.143126279116
54962,0.032399017364,0.021737134084,0.016637265682,0.017759518698
54963,0.147918328643,0.137221828103,0.135516226292,0.135682672262
54964,0.087335288525,0.078582905233,0.075837984681,0.073209516704
54965,0.126762464643,0.118447192013,0.120189011097,0.117836624384
54966,0.033202495426,0.023094555363,0.026929721236,0.026841366664
54967,0.027741691098,0.027047045529,0.030064215884,0.029828222468
54968,0.078930228949,0.071039430797,0.071184888482,0.070390231907
54969,0.118171572685,0.110109746456,0.108396023512,0.101823151112
54970,0.018305523321,0.007783807348,0.002968781628,0.003102869494
54971,0.123286567628,0.109068177640,0.105075791478,0.100203037262
54972,0.148176252842,0.134148210287,0.132503300905,0.131917685270
54973,0.106276810169,0.094254724681,0.096848495305,0.098264731467
54974,0.111802875996,0.097433306277,0.099096722901,0.100184217095
54975,0.125289306045,0.125901088119,0.129820048809,0.131164178252
54976,0.011446282268,0.001004884718,0.001004767488,0.002163994359
54977,0.118429362774,0.112670913339,0.116615511477,0.122679941356
54978,0.004370167851,0.000129706605,0.000231142971,0.000282909488
54979,0.090855896473,0.084606654942,0.086328856647,0.090035848320
54980,0.006698928773,0.000579490967,0.000616545964,0.001192053547
54981,0.008605832234,0.006507016253,0.003613014473,0.005102038849
54982,0.001537245698,0.000657210301,0.001359056216,0.001035870053
54983,0.098590388894,0.088345035911,0.088948719203,0.085598036647
54984,0.090810209513,0.083510838449,0.085677847266,0.085607998073
54985,0.136590465903,0.130039975047,0.134241461754,0.134871259332
54986,0.060882370919,0.046101834625,0.045452982187,0.044417083263
54987,0.031629025936,0.018400538713,0.024486474693,0.022331748158
54988,0.017234686762,0.005849740934,0.005517094396,0.005512304138
54989,0.140652626753,0.131787285209,0.135782942176,0.131476104259
54990,0.104795075953,0.094085752964,0.088797427714,0.089911930263
54991,0.105802342296,0.095849633217,0.098199352622,0.094336107373
54992,0.037284906954,0.027074867859,0.027669869363,0.027006024495
54993,0.125953361392,0.111068770289,0.108876727521,0.108050048351
54994,0.051523391157,0.037846039981,0.036609202623,0.036991182715
54995,0.003887649393,0.000393047900,0.000053469332,0.000104735278
54996,0.111484549940,0.096727564931,0.101969763637,0.108048334718
54997,0.051946662366,0.038595963269,0.037016279995,0.032773055136
54998,0.002276557498,0.000016019763,0.000059622671,0.000079055622
54999,0.118764832616,0.106194034219,0.107747040689,0.105630449951
55000,0.099507041276,0.085720390081,0.085898436606,0.088221423328
55001,0.158598661423,0.149519562721,0.152963593602,0.150131896138
55002,0.014599205926,0.006962190382,0.005933707580,0.004350193776
55003,0.154561296105,0.146484747529,0.144249543548,0.144628822803
55004,0.136888697743,0.123156048357,0.121509440243,0.125544324517
55005,0.002738892334,0.000037998550,0.000206715005,0.000289393967
55006,0.005188301671,0.000893182296,0.001706826151,0.002165500540
55007,0.078356191516,0.063508614898,0.060948085040,0.056779496372
55008,0.052494760603,0.039542276412,0.043635614216,0.042789965868
55009,0.025242045522,0.009390661493,0.007876028307,0.008666106500
55010,0.047181058675,0.035928953439,0.037736527622,0.038138348609
55011,0.138382911682,0.125182315707,0.123854838312,0.125699371099
55012,0.118997476995,0.108301401138,0.109013721347,0.110366463661
55013,0.094303295016,0.083715625107,0.078518755734,0.076614394784
55014,0.096486255527,0.086202412844,0.080067045987,0.080192469060
55015,0.022512646392,0.013284031302,0.006954642944,0.004004260059
55016,0.021022897214,0.004779673181,0.003892395180,0.004510930274
55017,0.142024680972,0.125588208437,0.120842956007,0.112414717674
55018,0.132381081581,0.117481000721,0.113611921668,0.113894060254
55019,0.079013168812,0.065514639020,0.065469957888,0.067405194044
55020,0.001766740228,0.000126122352,0.001657599933,0.002356481971
55021,0.084309384227,0.075056165457,0.074391223490,0.071454696357
55022,0.002230183920,0.000181587791,0.000054448188,0.000056565532
55023,0.035278979689,0.024423943833,0.024340488017,0.022336754948
55024,0.114081948996,0.102923929691,0.106317035854,0.108247391880
55025,0.081258781254,0.075592450798,0.079173207283,0.079433828592
55026,0.105750195682,0.100412398577,0.095215253532,0.101027645171
55027,0.025954807177,0.013635057025,0.008953854442,0.011939899996
55028,0.092110253870,0.081293374300,0.082151420414,0.082943327725
55029,0.076352901757,0.060977943242,0.058315299451,0.054038383067
55030,0.098956972361,0.087745875120,0.087416954339,0.085779823363
55031,0.082711704075,0.066937871277,0.068023726344,0.066393487155
55032,0.007858874276,0.001027454040,0.000192841224,0.000125987674
55033,0.102050893009,0.089593395591,0.084361679852,0.090586461127
55034,0.094094038010,0.088895455003,0.088293902576,0.081794872880
55035,0.017108669505,0.004074892960,0.003158673411,0.005326861981
55036,0.090436518192,0.077714093029,0.079120397568,0.075395055115
55037,0.102536231279,0.094704717398,0.100017920136,0.096848808229
55038,0.016773819923,0.009573226795,0.005716552492,0.003446103772
55039,0.012922266498,0.003151751123,0.002476139227,0.003650726750
55040,0.002990908688,0.000433960493,0.000776002475,0.000586192356
55041,0.103986471891,0.093833886087,0.097581773996,0.094468630850
55042,0.075052484870,0.065184645355,0.065492972732,0.066684596241
55043,0.093930914998,0.073594830930,0.066766291857,0.065515048802
55044,0.017619334161,0.005822789855,0.003362860065,0.002337808255
55045,0.109273090959,0.093991629779,0.086188614368,0.084833428264
55046,0.019024129957,0.010351061821,0.008789769374,0.008767181076
55047,0.150970533490,0.142448753119,0.142453685403,0.141912207007
55048,0.003634210443,0.000273104117,0.000742752978,0.000717906572
55049,0.119331322610,0.104869417846,0.103323720396,0.100973755121
55050,0.141909405589,0.127120703459,0.124310329556,0.122750550508
55051,0.096599750221,0.088830173016,0.094005174935,0.091151982546
55052,0.104318358004,0.101861566305,0.107916541398,0.107421353459
55053,0.093267686665,0.083234854043,0.085398219526,0.085300073028
55054,0.103197373450,0.091055274010,0.091286785901,0.091342613101
55055,0.008485905826,0.004479480907,0.009244013578,0.007736734580
55056,0.138240680099,0.124202847481,0.118253454566,0.111165858805
55057,0.113110378385,0.097726754844,0.096833318472,0.093290798366
55058,0.003128425917,0.001820913400,0.001330079045,0.000685781764
55059,0.080110184848,0.067242234945,0.069672033191,0.072735823691
55060,0.139349550009,0.131958529353,0.128667861223,0.126307398081
55061,0.007198167033,0.000165303602,0.000485743280,0.000693751732
55062,0.138258025050,0.125638276339,0.123922035098,0.122909717262
55063,0.146254792809,0.129518225789,0.122688584030,0.116813555360
55064,0.140267655253,0.134210392833,0.135374560952,0.129776209593
55065,0.103637896478,0.095360368490,0.098179511726,0.098076060414
55066,0.009777584113,0.003575384850,0.006392673124,0.006962221581
55067,0.101461924613,0.092441774905,0.097242213786,0.092296801507
55068,0.103253334761,0.089044332504,0.085907779634,0.085267931223
55069,0.142436414957,0.138145029545,0.141110524535,0.141381487250
55070,0.116979986429,0.103130459785,0.102986939251,0.101119965315
55071,0.109471090138,0.096914872527,0.093715496361,0.089694313705
55072,0.021862901747,0.010022550821,0.009813440032,0.009921410121
55073,0.021320244297,0.007317955606,0.005653958768,0.004674330819
55074,0.020852917805,0.008921443485,0.003663676558,0.003452099161
55075,0.116806611419,0.100142963231,0.102707058191,0.102304704487
55076,0.025532076135,0.011950312182,0.011800978333,0.010711549781
55077,0.014114894904,0.003876504954,0.001543903141,0.002334108576
55078,0.091866113245,0.077466562390,0.068998076022,0.066156513989
55079,0.075517050922,0.059568054974,0.053925659508,0.051688928157
55080,0.021322963759,0.014478463680,0.007903547958,0.004775868263
55081,0.137482210994,0.126580119133,0.124929346144,0.126786679029
55082,0.087152302265,0.083684667945,0.090023532510,0.094177372754
55083,0.047590553761,0.030310070142,0.020640565082,0.021977845579
55084,0.097122646868,0.081102237105,0.078700356185,0.077247932553
55085,0.126830607653,0.107586391270,0.103574149311,0.101763248444
55086,0.084564998746,0.073877930641,0.074745066464,0.073150388896
55087,0.003933118656,0.000253563805,0.000245447998,0.000288505194
55088,0.045119758695,0.036554023623,0.039822578430,0.042851839215
55089,0.035573318601,0.025351177901,0.027859169990,0.028531586751
55090,0.096333041787,0.090922012925,0.092170387506,0.094213686883
55091,0.142556235194,0.136680096388,0.141401365399,0.137234374881
55092,0.104005403817,0.093610681593,0.100576296449,0.101295508444
55093,0.097117744386,0.089833445847,0.093151390553,0.093816913664
55094,0.009481516667,0.003052666783,0.003711528145,0.005648733582
55095,0.010949526913,0.003090287326,0.001053133630,0.001264306484
55096,0.006725993939,0.000254286453,0.000501435716,0.000503376592
55097,0.159907802939,0.147973611951,0.148680210114,0.149341881275
55098,0.092730365694,0.080446556211,0.078048422933,0.073469489813
55099,0.139297381043,0.139557346702,0.158022671938,0.156139776111
55100,0.020803039894,0.011222067289,0.006330877077,0.006434341893
55101,0.080670893192,0.075999721885,0.083714030683,0.082473024726
55102,0.133548662066,0.130373314023,0.134587585926,0.133518517017
55103,0.010955180041,0.001426929724,0.001035477850,0.000783421448
55104,0.008746501990,0.007811172400,0.004896525759,0.004136204254
55105,0.037229824811,0.021306656301,0.018764832988,0.018141519278
55106,0.069945335388,0.057332765311,0.060221694410,0.059955295175
55107,0.010625453666,0.002181962831,0.001088238088,0.002055578167
55108,0.083144195378,0.069797001779,0.064921207726,0.066463366151
55109,0.131773337722,0.120812796056,0.119991205633,0.128504782915
55110,0.137600705028,0.121025115252,0.120984680951,0.123609833419
55111,0.025089165196,0.014358927496,0.011335087940,0.013837483712
55112,0.016025861725,0.004026161507,0.003856263123,0.007270234637
55113,0.029708202928,0.022484520450,0.017484029755,0.017051506788
55114,0.128341391683,0.118261210620,0.118047840893,0.118577435613
55115,0.103971853852,0.096607692540,0.098792888224,0.099696494639
55116,0.010706975125,0.001494974946,0.001239264267,0.003156181891
55117,0.107785150409,0.098246678710,0.096115477383,0.096249900758
55118,0.114214986563,0.099644593894,0.100678183138,0.096602894366
55119,0.100369691849,0.092464648187,0.089132651687,0.086642324924
55120,0.004795067478,0.000329115544,0.000137228533,0.000309487514
55121,0.132768869400,0.124293036759,0.127715766430,0.127765402198
55122,0.125828221440,0.113899506629,0.116362415254,0.119020164013
55123,0.054932054132,0.038903877139,0.030500482768,0.031786490232
55124,0.026145331562,0.016854491085,0.013566144742,0.011795185506
55125,0.014004221186,0.004493715707,0.003958811052,0.005098853726
55126,0.013954865746,0.005236678757,0.004749320913,0.005492107943
55127,0.079038441181,0.069230489433,0.069827593863,0.071036353707
55128,0.002012936398,0.000468460057,0.000918474630,0.001143429196
55129,0.081908538938,0.077751837671,0.080023221672,0.081224299967
55130,0.002728661988,0.000928000023,0.000171847816,0.000359066064
55131,0.124840565026,0.107933759689,0.101945064962,0.104721620679
55132,0.019657967612,0.006989568472,0.006428407039,0.006414459553
55133,0.022980917245,0.008070759475,0.004341079388,0.004328115378
55134,0.019819704816,0.010435435921,0.007238675840,0.008141439408
55135,0.005585965235,0.002321592299,0.002023871755,0.003262810642
55136,0.121107406914,0.103723689914,0.104629531503,0.101225458086
55137,0.107664540410,0.096715308726,0.096849478781,0.094231016934
55138,0.084712691605,0.069750078022,0.068140149117,0.068135045469
55139,0.083345688879,0.068029761314,0.068504244089,0.068267583847
55140,0.067751646042,0.056766439229,0.056602422148,0.051938548684
55141,0.109375007451,0.100990094244,0.103107906878,0.100644111633
55142,0.014804193750,0.001208858099,0.000995627022,0.001975415042
55143,0.001144298934,0.000007531667,0.000010526669,0.000040430870
55144,0.119781225920,0.116203397512,0.121117822826,0.120076529682
55145,0.140847072005,0.128746494651,0.134348228574,0.132476195693
55146,0.075269624591,0.063909076154,0.069588251412,0.070893667638
55147,0.132729008794,0.117968365550,0.113054566085,0.114417888224
55148,0.032250389457,0.016051286831,0.009481694549,0.008457261138
55149,0.117715269327,0.104282826185,0.102161094546,0.100720591843
55150,0.059867348522,0.056943479925,0.063086874783,0.062898576260
55151,0.003364744596,0.000110026282,0.000117678064,0.000191286657
55152,0.005451155826,0.001807981171,0.002184696496,0.002647863701
55153,0.064028017223,0.056092381477,0.056924648583,0.058247957379
55154,0.083588339388,0.070356480777,0.068387247622,0.069173604250
55155,0.007727039047,0.002896580147,0.001251607202,0.001130922465
55156,0.098470136523,0.087437421083,0.086366601288,0.088766179979
55157,0.110506035388,0.105448797345,0.111135467887,0.110793210566
55158,0.064141869545,0.048529237509,0.038684941828,0.040601439774
55159,0.061594787985,0.057846825570,0.060830499977,0.056310754269
55160,0.013501981273,0.003689629491,0.002625157824,0.003582059871
55161,0.010690608993,0.003315822687,0.002806367120,0.003564453451
55162,0.105558499694,0.093787655234,0.094176694751,0.093697465956
55163,0.094949170947,0.087016962469,0.086695156991,0.085683837533
55164,0.053649079055,0.043191943318,0.038417153060,0.040262930095
55165,0.068825200200,0.054603740573,0.048243928701,0.042318381369
55166,0.098997987807,0.088122606277,0.090939246118,0.088135749102
55167,0.006515417248,0.000603800523,0.000367324043,0.000144605423
55168,0.035719398409,0.024839840829,0.027044894174,0.026946283877
55169,0.083636276424,0.066925249994,0.062698438764,0.061037674546
55170,0.043875038624,0.025826076046,0.020179506391,0.020736003295
55171,0.105005182326,0.096394345164,0.100590303540,0.101305082440
55172,0.109102226794,0.097270116210,0.093225777149,0.094938904047
55173,0.006335804239,0.002201776486,0.000407940097,0.000886186259
55174,0.015625584871,0.006804190110,0.004239108413,0.004304011352
55175,0.049284923822,0.051546152681,0.052917420864,0.053036868572
55176,0.046098042279,0.033569335938,0.031757988036,0.030072238296
55177,0.023039400578,0.014586103149,0.014031434432,0.013363895938
55178,0.101954810321,0.087711244822,0.091405205429,0.092227771878
55179,0.084701150656,0.073588296771,0.073023647070,0.076508216560
55180,0.005516905338,0.001057726331,0.000434414775,0.000331881311
55181,0.138307690620,0.132311418653,0.139443859458,0.139309719205
55182,0.072301544249,0.059745859355,0.058386590332,0.057449553162
55183,0.095840379596,0.079519703984,0.078848451376,0.077709712088
55184,0.090021483600,0.074697129428,0.069520927966,0.070562288165
55185,0.042488314211,0.030700489879,0.027576837689,0.027797330171
55186,0.121288158000,0.105433583260,0.100022524595,0.097037836909
55187,0.118796266615,0.112835466862,0.107094310224,0.110397927463
55188,0.054255083203,0.031295660883,0.027435028926,0.030976271257
55189,0.101170517504,0.090085826814,0.087947607040,0.087197065353
55190,0.067784637213,0.053480438888,0.048323769122,0.045197296888
55191,0.097579099238,0.092808827758,0.100739069283,0.102676875889
55192,0.167966768146,0.156055614352,0.152017951012,0.147641599178
55193,0.086008027196,0.079066812992,0.084790013731,0.086660489440
55194,0.094162628055,0.083242036402,0.082596026361,0.085337281227
55195,0.108986638486,0.099623285234,0.096260242164,0.089914217591
55196,0.021237902343,0.021913792938,0.028595922515,0.029710885137
55197,0.003967176192,0.002361158142,0.000905283494,0.001350410865
