,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm,dec_8_self_dot_ratio_norm,dec_9_self_dot_ratio_norm,dec_10_self_dot_ratio_norm,dec_11_self_dot_ratio_norm,dec_12_self_dot_ratio_norm,dec_13_self_dot_ratio_norm,dec_14_self_dot_ratio_norm,dec_15_self_dot_ratio_norm
8314,0.0018931391,0.0018935287,0.0018936729,0.001893537,0.001893265,0.0018929945,0.0018931956,0.0018936533,0.0018929509,0.0018936732,0.0018933974,0.0018934943,0.0018930375,0.0018938332,0.0018932817,0.0018931247
8315,0.0018937238,0.0018923095,0.0018939596,0.0018935283,0.0018935145,0.0018935873,0.0018933242,0.0018936675,0.0018933712,0.0018932553,0.0018931037,0.001893767,0.0018937985,0.0018929762,0.0018929525,0.001893706
8316,0.0018807948,0.0018810247,0.0018812332,0.0018809253,0.0018812113,0.0018813771,0.0018806444,0.0018809034,0.0018809955,0.0018807903,0.0018813909,0.0018813101,0.0018809383,0.0018811895,0.0018807127,0.0018815054
8317,0.0018813375,0.0018812632,0.0018810007,0.0018816065,0.0018812291,0.0018815432,0.0018813126,0.00188179,0.0018812852,0.0018814707,0.0018814573,0.0018817923,0.001881835,0.0018813944,0.0018815959,0.001881416
8318,0.0018877551,0.0018871702,0.0018876188,0.0018873963,0.0018874697,0.0018877331,0.0018875204,0.0018874211,0.0018875493,0.00188733,0.0018879129,0.0018875173,0.0018871663,0.0018871578,0.0018873806,0.0018875924
8319,0.0018937374,0.0018930915,0.0018933199,0.0018927824,0.0018933072,0.0018926524,0.0018927805,0.0018926713,0.0018925852,0.0018931915,0.0018926177,0.0018927804,0.0018928909,0.0018925419,0.0018926768,0.001893467
8320,0.001888975,0.001888341,0.0018888842,0.001889077,0.0018883639,0.001888406,0.0018882973,0.0018887969,0.0018888034,0.0018885894,0.0018890406,0.0018886827,0.0018884296,0.0018892298,0.0018888992,0.001888299
8321,0.001883106,0.0018831858,0.0018831105,0.001882921,0.0018828979,0.0018827091,0.0018831309,0.0018831166,0.0018827572,0.0018828128,0.001882596,0.0018831901,0.0018827975,0.0018830473,0.001883246,0.0018826461
8322,0.0018906611,0.0018905994,0.0018907504,0.0018907882,0.0018907019,0.0018908244,0.0018902041,0.0018905773,0.0018906904,0.0018903256,0.0018900295,0.0018903578,0.0018906718,0.0018904018,0.0018907283,0.0018908284
8323,0.0019038224,0.0019040598,0.0019035726,0.0019042386,0.0019040277,0.0019039084,0.0019044925,0.0019035515,0.0019038436,0.0019030832,0.0019041604,0.0019040343,0.0019042292,0.0019040224,0.0019041965,0.0019039027
8324,0.0018835514,0.0018833351,0.0018834675,0.0018835521,0.001883402,0.0018840109,0.0018833788,0.001883332,0.0018838816,0.001883719,0.0018832431,0.0018838189,0.0018837969,0.0018833298,0.0018840942,0.0018837008
8325,0.0018962667,0.0018970154,0.0018963084,0.0018965998,0.001897024,0.0018970174,0.0018973006,0.0018966878,0.0018975527,0.0018961532,0.0018974453,0.001896758,0.0018965428,0.0018966689,0.0018964072,0.0018971146
8326,0.0018913213,0.001891369,0.0018914881,0.0018912562,0.0018914633,0.0018911574,0.0018915194,0.0018912163,0.0018912124,0.001891696,0.001891391,0.0018917396,0.0018912046,0.0018914464,0.00189152,0.0018911351
8327,0.0018927951,0.0018933198,0.001892825,0.0018927203,0.0018930162,0.0018928185,0.0018928758,0.0018930526,0.0018926916,0.0018928004,0.0018925538,0.0018926356,0.0018924818,0.0018925961,0.0018931392,0.0018931151
8328,0.0018790273,0.0018783353,0.0018786654,0.0018784695,0.001879089,0.001878357,0.0018785411,0.0018785958,0.0018787769,0.0018788229,0.0018786872,0.0018783999,0.0018788443,0.0018789324,0.0018786874,0.0018784956
8329,0.0018999173,0.0018994544,0.0018994437,0.0018996135,0.0019000408,0.0018999182,0.0018996954,0.0018995996,0.0018995901,0.0018993432,0.001899566,0.001899835,0.0018997412,0.0018993608,0.001899529,0.0018992949
8330,0.0018833285,0.0018835674,0.0018836493,0.0018835951,0.0018833535,0.0018841557,0.0018844852,0.001883745,0.0018832518,0.0018834637,0.0018840944,0.001883272,0.0018837524,0.0018839259,0.0018833815,0.001883718
8331,0.0018794481,0.0018798496,0.0018793372,0.0018797468,0.0018792069,0.0018798826,0.001879352,0.0018798321,0.0018798175,0.0018797726,0.0018798794,0.0018798832,0.0018797279,0.0018798261,0.0018795345,0.0018798398
8332,0.0018930387,0.0018937212,0.0018934984,0.0018941022,0.0018932107,0.0018932741,0.0018935057,0.001893781,0.001893966,0.0018934784,0.0018940561,0.0018937662,0.0018933518,0.0018939648,0.0018939475,0.0018928945
8333,0.0018878751,0.0018874195,0.0018876648,0.0018878967,0.0018880999,0.0018876038,0.0018875161,0.0018877304,0.0018880314,0.0018878181,0.0018877349,0.0018882261,0.0018882164,0.0018886934,0.001887531,0.0018884199
8334,0.0018790223,0.0018794957,0.0018793332,0.0018794457,0.0018796341,0.0018798435,0.0018794681,0.0018792831,0.0018792949,0.0018792838,0.001879279,0.0018787399,0.0018792388,0.0018790588,0.0018790977,0.0018791717
8335,0.0018809859,0.0018816144,0.0018812,0.0018809824,0.0018813419,0.0018807234,0.0018814169,0.0018812597,0.0018809541,0.001881144,0.0018808943,0.0018812221,0.001881216,0.0018809981,0.0018807015,0.0018814034
8336,0.00189842,0.0018978267,0.001898357,0.0018984244,0.0018977599,0.0018980855,0.0018976122,0.0018973781,0.0018976935,0.0018969525,0.001898506,0.0018979721,0.0018973515,0.0018978539,0.0018977611,0.0018976106
8337,0.0018909436,0.0018913407,0.001889675,0.0018906816,0.0018909557,0.0018907551,0.0018908647,0.001890648,0.0018907657,0.0018908492,0.0018909377,0.0018904554,0.0018904256,0.0018900031,0.0018907328,0.0018908926
8338,0.0019050904,0.0019060238,0.0019055192,0.0019048679,0.00190509,0.0019045525,0.001905384,0.0019045785,0.001905414,0.0019053406,0.0019059256,0.0019063565,0.0019048571,0.0019061895,0.0019055837,0.0019043634
8339,0.0018943244,0.0018932738,0.0018936157,0.0018937857,0.0018937052,0.0018939062,0.001893755,0.0018938221,0.0018940201,0.0018935192,0.0018935691,0.0018936759,0.0018938228,0.0018941347,0.0018942226,0.0018934953
8340,0.0018942329,0.0018938682,0.0018944015,0.0018945752,0.0018943369,0.0018946609,0.0018944184,0.0018938724,0.001894263,0.0018939371,0.00189394,0.001894458,0.0018946172,0.0018946159,0.0018938571,0.0018945315
8341,0.001881366,0.0018810686,0.0018813673,0.0018810652,0.0018809899,0.0018807725,0.0018811865,0.0018811416,0.0018814488,0.0018810423,0.0018811008,0.0018812789,0.0018812135,0.0018812981,0.0018813289,0.0018806967
8342,0.0018915597,0.0018920349,0.0018918288,0.0018919345,0.0018917385,0.0018922195,0.0018913437,0.0018916932,0.0018914294,0.0018920908,0.0018919719,0.0018915107,0.0018916813,0.0018918293,0.0018916184,0.0018914128
8343,0.0018821231,0.0018828817,0.0018828856,0.0018824384,0.0018827755,0.0018826867,0.00188215,0.0018824388,0.0018831514,0.0018823876,0.0018826396,0.0018827036,0.0018825446,0.0018826487,0.00188275,0.0018828323
8344,0.0018678121,0.0018672898,0.0018676819,0.0018672283,0.0018677603,0.0018674164,0.0018669028,0.0018671752,0.0018673247,0.0018675925,0.0018675578,0.0018674394,0.0018674989,0.0018672734,0.0018675955,0.0018673047
8345,0.0019003447,0.0019013013,0.0018999919,0.0019006145,0.0019003113,0.0019006074,0.0019009435,0.0019009686,0.0019004162,0.0018999396,0.0019004461,0.0019006903,0.0019008147,0.0019006116,0.0018999265,0.0019009863
8346,0.0018951151,0.0018951864,0.0018955835,0.0018951286,0.0018951099,0.0018949464,0.0018947418,0.0018948772,0.001894497,0.0018949101,0.0018950967,0.0018949411,0.0018949648,0.0018956224,0.001894793,0.0018947462
8347,0.0018825348,0.0018827642,0.0018827702,0.0018828032,0.001882649,0.0018824177,0.0018826192,0.0018826284,0.0018824796,0.0018823406,0.0018829219,0.0018827069,0.0018826625,0.0018823276,0.0018827261,0.0018828537
8348,0.0018911255,0.0018915011,0.0018909872,0.0018908271,0.0018914394,0.0018912556,0.0018913044,0.0018914037,0.0018910519,0.001890388,0.0018915568,0.0018915255,0.0018911292,0.0018915653,0.0018911575,0.0018911628
8349,0.0018777738,0.0018784765,0.0018782181,0.0018778119,0.0018779432,0.0018776855,0.001877692,0.0018776691,0.001877704,0.0018778474,0.0018780913,0.0018774098,0.0018781272,0.0018781563,0.0018776265,0.0018776952
8350,0.0019199393,0.001919882,0.001920911,0.0019202739,0.0019193975,0.0019200793,0.0019199812,0.0019204011,0.0019187678,0.0019197305,0.0019204072,0.0019195392,0.001919304,0.0019190172,0.0019197285,0.001919205
8351,0.0018898773,0.0018903812,0.0018893261,0.0018898469,0.0018900847,0.0018895318,0.001889791,0.0018890678,0.0018896713,0.0018894756,0.0018896083,0.0018897338,0.0018900295,0.0018900584,0.0018898923,0.0018896174
8352,0.0018747383,0.0018743167,0.0018746019,0.001874264,0.0018743328,0.0018739202,0.0018744001,0.0018736656,0.001874247,0.0018744089,0.001874469,0.0018744868,0.0018744483,0.0018743427,0.0018742995,0.0018747482
8353,0.0018781765,0.0018785506,0.001878556,0.0018780188,0.0018787744,0.001878276,0.0018781336,0.001878389,0.00187786,0.0018775166,0.0018780997,0.0018785059,0.0018780617,0.0018783313,0.0018781028,0.0018782809
8354,0.0018827984,0.0018827445,0.0018826429,0.0018824951,0.0018827743,0.0018829305,0.0018829299,0.001882636,0.0018829987,0.0018831128,0.0018827174,0.0018821986,0.0018828606,0.001883092,0.001882563,0.0018832755
8355,0.0018782902,0.0018779082,0.0018781252,0.0018780605,0.0018783128,0.0018778885,0.00187764,0.0018782009,0.0018778371,0.0018780945,0.0018781608,0.0018785482,0.001878277,0.001878234,0.0018779108,0.001878163
8356,0.001870997,0.0018711127,0.0018707538,0.0018711109,0.0018712066,0.0018710888,0.0018709473,0.0018704818,0.0018711591,0.0018707097,0.0018711986,0.0018710133,0.0018709077,0.0018706752,0.0018709955,0.0018706296
8357,0.0018923653,0.0018921766,0.001891968,0.0018924064,0.0018923588,0.0018927631,0.0018926833,0.001892294,0.0018922525,0.0018923996,0.0018929965,0.0018921219,0.0018928364,0.0018921806,0.001892739,0.0018923371
8358,0.00189403,0.0018940816,0.0018930826,0.0018940516,0.0018941605,0.0018927366,0.0018936436,0.0018933023,0.001893661,0.0018938655,0.0018931591,0.0018935091,0.0018934882,0.0018935762,0.0018936003,0.0018939037
8359,0.0018942029,0.0018939656,0.0018943248,0.0018941856,0.00189426,0.0018940371,0.0018940896,0.0018941645,0.0018939334,0.0018941764,0.0018942191,0.0018941313,0.0018942482,0.0018938757,0.0018938811,0.0018938053
8360,0.0018767021,0.0018773191,0.0018767732,0.0018766483,0.0018769699,0.0018770206,0.0018769241,0.0018767852,0.001876785,0.001876846,0.0018767951,0.0018773833,0.0018765297,0.0018771369,0.0018769067,0.0018767972
8361,0.0018832214,0.0018833751,0.001883683,0.0018840986,0.0018837597,0.0018835566,0.0018833375,0.0018834359,0.0018834308,0.0018835325,0.0018834086,0.0018835017,0.0018837353,0.0018836464,0.0018836982,0.0018830183
8362,0.0019014319,0.0019008283,0.0019013289,0.001901289,0.0019011584,0.0019009656,0.001900462,0.0019008867,0.0019006481,0.0019011862,0.0019008968,0.0019006396,0.00190035,0.001900951,0.0019006827,0.0019011198
8363,0.0018794696,0.0018800097,0.0018792967,0.0018792603,0.0018795364,0.0018791229,0.0018796319,0.001880179,0.0018793882,0.001879079,0.0018792094,0.0018794618,0.0018797099,0.0018801035,0.0018793263,0.0018793738
8364,0.0018878991,0.0018876536,0.0018875124,0.0018875916,0.0018879619,0.0018878474,0.0018875186,0.001887823,0.0018876474,0.0018877591,0.0018878748,0.0018879685,0.0018878765,0.0018877649,0.0018878154,0.0018878445
8365,0.0018796951,0.0018802964,0.0018798123,0.0018799991,0.0018796312,0.0018794715,0.0018795772,0.001880239,0.0018800468,0.0018798104,0.0018797973,0.0018801601,0.0018798405,0.0018796935,0.001880037,0.0018798882
8366,0.0019034771,0.0019041131,0.0019036613,0.001903237,0.0019031448,0.0019033008,0.0019037591,0.0019032137,0.0019030087,0.0019033313,0.0019037045,0.0019033742,0.0019032187,0.0019034584,0.0019034948,0.0019027288
8367,0.0018748083,0.0018746697,0.001874817,0.0018751706,0.0018748763,0.0018751132,0.001874627,0.0018750117,0.0018750606,0.0018750891,0.0018751489,0.0018755314,0.0018755246,0.0018751579,0.0018752044,0.0018753703
8368,0.0018843582,0.0018845301,0.00188429,0.0018848063,0.0018843159,0.0018843468,0.001883885,0.0018844124,0.0018843759,0.0018843975,0.0018845143,0.0018841963,0.0018842807,0.0018842241,0.0018846118,0.0018843644
8369,0.0018932035,0.0018934414,0.0018933043,0.001893548,0.0018930977,0.0018930943,0.0018931148,0.0018933058,0.0018932234,0.0018928293,0.0018932277,0.0018932597,0.00189236,0.001893816,0.0018927674,0.0018932637
8370,0.0018837643,0.00188429,0.0018844324,0.0018841242,0.0018845074,0.001883943,0.0018843614,0.0018837024,0.0018840575,0.0018841954,0.0018836224,0.0018840866,0.001884141,0.0018844696,0.0018843317,0.0018846525
8371,0.0018906322,0.0018910181,0.0018915224,0.001891215,0.0018911572,0.001890969,0.0018905583,0.0018908422,0.0018906042,0.0018914086,0.0018912371,0.0018909172,0.0018913094,0.0018904249,0.0018915498,0.0018911737
8372,0.001885057,0.0018848229,0.0018845474,0.0018849387,0.0018846572,0.0018844043,0.0018844733,0.0018848063,0.0018845962,0.0018846767,0.0018846464,0.0018849301,0.0018846676,0.0018845727,0.0018846852,0.0018845852
8373,0.0018805197,0.0018799723,0.0018802583,0.0018801895,0.0018810392,0.0018803908,0.001880283,0.0018804003,0.0018805178,0.0018803637,0.0018803219,0.0018806056,0.0018804456,0.001880576,0.0018801646,0.0018803659
8374,0.0018898603,0.0018900827,0.0018901184,0.0018901802,0.0018901107,0.001889776,0.0018900528,0.0018898963,0.0018899413,0.0018898068,0.0018898527,0.0018900345,0.0018900161,0.001889855,0.001890075,0.0018900489
8375,0.0018875701,0.0018877261,0.0018880921,0.0018881595,0.0018871893,0.0018882356,0.0018880509,0.0018885295,0.0018884279,0.0018884453,0.0018875978,0.0018880058,0.0018882165,0.0018881933,0.0018880845,0.0018887206
8376,0.0019115777,0.0019109468,0.0019114569,0.0019114444,0.0019110934,0.001910641,0.0019106155,0.0019112894,0.0019103618,0.0019110037,0.0019100843,0.0019102863,0.0019110778,0.0019106133,0.0019103382,0.0019106498
8377,0.0018970692,0.001897532,0.0018972062,0.0018964522,0.001896914,0.0018971327,0.0018969594,0.0018970569,0.00189729,0.0018971979,0.0018972071,0.0018964169,0.0018969887,0.001897078,0.0018967865,0.0018969533
8378,0.0018897837,0.0018893054,0.0018899998,0.0018889363,0.0018895003,0.0018894583,0.0018900809,0.0018890696,0.00188915,0.001889083,0.0018890739,0.0018891784,0.0018895182,0.0018892257,0.0018894515,0.0018900863
8379,0.001890984,0.0018904736,0.0018902579,0.0018912518,0.0018909854,0.0018907058,0.0018907634,0.00189104,0.0018906858,0.0018907327,0.0018906078,0.0018909214,0.0018912529,0.0018907817,0.0018912685,0.0018908259
8380,0.0018824,0.001882635,0.0018824546,0.0018826391,0.0018823858,0.0018826677,0.0018825859,0.001882895,0.0018826919,0.001882524,0.0018827779,0.0018828963,0.0018827029,0.0018828035,0.0018825898,0.0018826214
8381,0.0018766931,0.0018774709,0.001877217,0.0018769404,0.0018769917,0.0018774837,0.0018770411,0.001877089,0.001877377,0.0018774347,0.0018775914,0.0018769491,0.0018775188,0.0018773586,0.0018773904,0.0018768781
8382,0.0018988365,0.0018991431,0.0018985937,0.0018991951,0.0018991593,0.0018986461,0.0018984773,0.0018991046,0.0018981121,0.0018982666,0.0018991423,0.0018978874,0.0018986149,0.0018984562,0.001898087,0.0018982653
8383,0.0018862868,0.0018865298,0.0018857534,0.0018858463,0.0018858857,0.0018859183,0.0018867378,0.0018862863,0.0018855598,0.0018863641,0.001886288,0.0018857399,0.0018859643,0.0018862684,0.0018857856,0.0018860034
8384,0.0018865424,0.0018860915,0.0018868551,0.0018865453,0.0018866296,0.0018860714,0.0018865598,0.0018869169,0.0018862197,0.0018864464,0.0018856477,0.0018859064,0.0018867564,0.0018866045,0.0018862025,0.0018868885
8385,0.0018916526,0.0018921351,0.0018919455,0.0018918702,0.0018919315,0.0018919787,0.0018924129,0.0018921513,0.0018923874,0.0018921002,0.0018923006,0.0018920795,0.0018922479,0.0018918443,0.0018922522,0.0018918029
8386,0.0018945333,0.0018940517,0.0018945531,0.0018942085,0.0018937008,0.0018942276,0.0018946469,0.0018940165,0.0018945857,0.0018950932,0.0018940012,0.0018942751,0.0018945396,0.0018940778,0.0018946582,0.0018939644
8387,0.0018796643,0.0018795114,0.0018805142,0.0018800612,0.0018799943,0.001880105,0.0018793825,0.0018798986,0.0018801453,0.0018799934,0.0018801575,0.0018800223,0.0018797228,0.0018798012,0.0018808342,0.00188054
8388,0.001917817,0.0019174728,0.001917655,0.0019169635,0.0019159716,0.0019167375,0.0019172668,0.0019169264,0.0019169112,0.0019170631,0.0019169692,0.0019165234,0.0019176301,0.0019173401,0.0019168208,0.0019166195
8389,0.0019005411,0.0019009241,0.0018999926,0.0019002437,0.0019006864,0.0019007069,0.0019009162,0.0019004161,0.0019001444,0.0018999288,0.0019004124,0.0019001237,0.0018998097,0.0019002515,0.0019006327,0.0018995134
8390,0.0018816582,0.0018826163,0.0018824914,0.0018825805,0.0018822459,0.0018823039,0.0018824608,0.0018827054,0.0018826739,0.0018825887,0.0018821161,0.0018826474,0.00188251,0.0018823867,0.0018827522,0.0018816502
8391,0.001888958,0.0018885063,0.0018894972,0.0018893527,0.0018889295,0.0018896124,0.0018887288,0.0018888009,0.0018891994,0.0018890247,0.0018892863,0.0018888416,0.0018890441,0.0018893643,0.0018891126,0.0018886467
8392,0.0018870443,0.0018874612,0.001886429,0.001887454,0.0018870985,0.0018871562,0.0018870889,0.0018870479,0.0018873683,0.0018876558,0.0018874161,0.0018868803,0.001887383,0.0018871763,0.0018869872,0.0018865347
8393,0.0018907674,0.0018909695,0.0018908374,0.0018904166,0.0018907158,0.0018907889,0.0018912352,0.0018911759,0.0018907231,0.0018906675,0.0018904443,0.0018903972,0.0018908562,0.0018909605,0.0018909625,0.0018907121
8394,0.001904731,0.0019049852,0.0019049307,0.0019049076,0.001905226,0.001904924,0.0019053117,0.0019048423,0.001905271,0.0019052243,0.001904589,0.0019052678,0.0019049044,0.0019047754,0.0019052688,0.0019048742
8395,0.0019057239,0.0019045837,0.001905855,0.0019047577,0.0019054051,0.0019054684,0.0019063425,0.0019047112,0.0019050667,0.0019049977,0.001905744,0.0019060135,0.0019055457,0.001905156,0.0019053802,0.0019047424
8396,0.0018901145,0.0018899564,0.001890327,0.0018900448,0.0018900305,0.0018898761,0.001890087,0.0018898138,0.0018902726,0.0018898597,0.0018900813,0.0018901422,0.0018894252,0.0018907995,0.0018897917,0.0018899606
8397,0.0018806311,0.0018806093,0.00187993,0.001880591,0.0018803852,0.0018804928,0.0018801563,0.0018806166,0.001880242,0.0018800566,0.0018806236,0.0018804721,0.0018806204,0.0018804123,0.0018807738,0.0018810835
8398,0.0018792468,0.0018787861,0.0018788446,0.0018787052,0.0018787853,0.001879121,0.0018789276,0.0018783086,0.0018793092,0.0018792494,0.001879076,0.0018787122,0.0018782777,0.0018787154,0.0018787264,0.0018786539
8399,0.0018918513,0.0018918201,0.0018921989,0.0018922575,0.0018924014,0.0018916746,0.0018917907,0.0018914939,0.0018918,0.0018918233,0.0018914914,0.0018918825,0.0018912937,0.0018917277,0.0018913143,0.0018916592
8400,0.0018839356,0.0018840341,0.0018834798,0.0018834707,0.001883486,0.0018835823,0.001883755,0.0018837356,0.0018838297,0.00188361,0.0018838373,0.0018834284,0.0018834128,0.0018835348,0.0018830799,0.0018835223
8401,0.0018738804,0.0018743117,0.0018738594,0.0018742813,0.0018738093,0.0018734697,0.0018740164,0.0018741925,0.0018744621,0.0018738974,0.00187454,0.0018741565,0.001874492,0.0018741696,0.00187378,0.0018739825
8402,0.0018779252,0.001878451,0.0018785923,0.0018790752,0.0018783971,0.0018786186,0.0018785127,0.0018783503,0.0018791254,0.001878791,0.0018785112,0.0018783871,0.0018785829,0.001878733,0.0018785595,0.0018789306
8403,0.0018805218,0.0018807917,0.0018807347,0.0018808703,0.001880397,0.0018806038,0.0018806498,0.0018805473,0.0018803311,0.0018807242,0.0018813241,0.0018804423,0.0018809157,0.0018805122,0.0018807033,0.001880411
8404,0.0018849534,0.001884991,0.0018854762,0.0018851993,0.0018851284,0.0018855085,0.0018844523,0.0018851542,0.0018847903,0.0018847849,0.001885278,0.0018853269,0.0018849544,0.0018851889,0.00188519,0.0018854799
8405,0.0018889428,0.0018890898,0.0018884132,0.001889619,0.0018890611,0.0018891563,0.0018887467,0.001889048,0.0018887896,0.0018887593,0.001888359,0.0018894548,0.0018889203,0.0018890625,0.0018891203,0.001889068
8406,0.0018856664,0.001886201,0.001886261,0.0018858647,0.0018862974,0.0018858054,0.0018857898,0.0018861443,0.0018858085,0.0018862477,0.001886026,0.0018862801,0.0018859237,0.0018859745,0.001886114,0.0018859389
