,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
71,0.0008267904,0.0016458512,0.0016461028,0.0016448976,0.0016362938,0.00159702,0.0015731562,0.0014859363
72,0.000899378,0.0015604565,0.0015603426,0.0015589881,0.0015510239,0.0015189903,0.0014788464,0.0015198716
73,0.000545474,0.001548705,0.0015487605,0.0015499713,0.0015525427,0.0015256606,0.0015123729,0.0015216095
74,0.0008608121,0.0015697925,0.0015696628,0.001571181,0.0015743531,0.0015518042,0.0015321939,0.0015839275
75,0.00092558895,0.0017100653,0.0017091976,0.0017123292,0.0017154621,0.0016718905,0.0015943961,0.0015771143
76,0.0010951636,0.0015385391,0.0015374217,0.0015379426,0.0015381031,0.0015171041,0.0014940158,0.0015262482
77,0.0007927413,0.0015843805,0.0015847575,0.0015862975,0.0015822228,0.0015499197,0.0015147239,0.0013733328
78,0.0010722126,0.0015853244,0.001585872,0.0015871121,0.001586156,0.0015566394,0.0015283455,0.0015263978
79,0.0011690388,0.0015536903,0.0015529047,0.0015532331,0.0015408674,0.0015028038,0.0014750959,0.0015294644
80,0.0006731641,0.001545106,0.0015456887,0.0015471368,0.0015562085,0.0015367925,0.001513395,0.0014518987
81,0.000833321,0.0016155622,0.0016165179,0.0016181511,0.0016240439,0.0015986289,0.001524906,0.001487738
82,0.0008542744,0.001590114,0.0015903179,0.0015904178,0.0015863845,0.001542969,0.0015068653,0.0016126974
83,0.0008881381,0.0023247201,0.002324435,0.0023262184,0.0023240522,0.0022905292,0.002238294,0.0021853375
84,0.0008022695,0.001556917,0.0015563054,0.0015580549,0.0015612156,0.0015442662,0.0015029055,0.0014323435
85,0.00062732375,0.0014916514,0.0014913388,0.0014925015,0.0014914052,0.0014705685,0.001445867,0.0013351255
86,0.0010707064,0.0015693038,0.0015691194,0.0015703626,0.0015730554,0.0015510826,0.0014915772,0.001530068
87,0.00084486214,0.0015763864,0.0015761518,0.0015764196,0.0015745189,0.0015460243,0.0015319266,0.0015816091
88,0.0010715615,0.0015833215,0.001583736,0.001584395,0.0015853717,0.0015645785,0.00150259,0.0015335996
89,0.0011463934,0.0015741416,0.0015728793,0.0015719668,0.0015722109,0.001538894,0.0014973963,0.0014290265
90,0.0009306518,0.0016006686,0.0016016066,0.0016037481,0.0016049796,0.0015833155,0.0015239641,0.001577253
91,0.00072459556,0.0016068881,0.0016067418,0.0016069557,0.0016067943,0.0015839197,0.0015259396,0.0015773195
92,0.00090731273,0.0015469888,0.0015477046,0.0015482334,0.0015525633,0.001543784,0.0015215097,0.0015638913
93,0.0007262954,0.0015367293,0.0015367373,0.0015378122,0.0015423553,0.0015224402,0.0015071296,0.0015079945
94,0.0010943534,0.0016630397,0.0016643791,0.0016650143,0.001666351,0.0016321259,0.0015486417,0.0014692282
95,0.00076221995,0.0014579862,0.0014580808,0.0014587143,0.0014558774,0.0014371333,0.001393772,0.0012549976
96,0.0006678255,0.0015767334,0.0015783882,0.0015800172,0.0015902845,0.0015654301,0.0015100555,0.0015413689
97,0.0006563995,0.0016530026,0.0016526514,0.0016533134,0.0016432437,0.0016027914,0.0015461866,0.0014968016
98,0.0008645968,0.0015195308,0.0015191672,0.0015205542,0.0015196904,0.0014976455,0.0014554659,0.0015097106
99,0.0008546341,0.0015102561,0.0015116588,0.0015124477,0.0015150749,0.001501152,0.0014456152,0.0014185791
100,0.0011110877,0.0015586584,0.0015594075,0.001560991,0.0015642826,0.0015275829,0.0014840916,0.0015107851
101,0.001043156,0.0014935519,0.0014937444,0.00149479,0.001494151,0.0014676687,0.0014367631,0.0012377807
102,0.0006717869,0.0014940735,0.0014948839,0.0014949531,0.0014913297,0.0014740134,0.0014743987,0.0014917183
103,0.00086679036,0.0015806413,0.0015815217,0.0015835912,0.0015871114,0.0015544847,0.0014926846,0.0014218551
104,0.00091809087,0.0015926698,0.0015933318,0.0015948497,0.0015981499,0.0015410193,0.0014718536,0.0014890033
