,dec_0_norm,dec_1_norm,dec_2_norm,dec_3_norm,dec_4_norm,dec_5_norm,dec_6_norm,dec_7_norm
0,0.22819084,0.22831835,0.23063615,0.2305413,0.23076108,0.23199166,0.23195782,0.23196225
1,0.21238597,0.21245012,0.21438691,0.21411823,0.21391258,0.21457763,0.21446066,0.21408531
2,0.21528058,0.21515884,0.21710777,0.21679403,0.21655281,0.21719317,0.21693504,0.2164764
3,0.25478497,0.25270987,0.25319186,0.25230515,0.2510509,0.25124195,0.249621,0.248156
4,0.21711822,0.21698506,0.2190172,0.21872027,0.21845369,0.219107,0.21887687,0.21844678
5,0.2344372,0.23447628,0.23648742,0.23634695,0.23623355,0.23580147,0.23545277,0.23558365
6,0.21688294,0.21687926,0.2189453,0.21877737,0.2185635,0.2192262,0.21907228,0.21871762
7,0.21850124,0.21848243,0.2204657,0.22026512,0.22004189,0.22060926,0.22037375,0.21993059
8,0.21939379,0.21932514,0.22142358,0.22121717,0.22099268,0.22168042,0.22146684,0.22106935
9,0.21262468,0.21245961,0.21435054,0.21402907,0.21380486,0.2144726,0.21422975,0.21383563
10,0.21531259,0.21521765,0.21728142,0.2169976,0.21677792,0.21730644,0.21705021,0.2165548
11,0.21770218,0.21765761,0.21974486,0.21954548,0.21939802,0.21998966,0.2198065,0.21939337
12,0.21555267,0.21546108,0.21741313,0.21713986,0.2169262,0.21761394,0.21744306,0.2170444
13,0.21419673,0.21411394,0.21607222,0.21577542,0.215562,0.21619678,0.2160775,0.21558239
14,0.2174737,0.21735387,0.21937342,0.21911861,0.21888828,0.2195707,0.21932831,0.21892926
15,0.21615864,0.2160159,0.21802324,0.21771035,0.21749826,0.21815273,0.21792108,0.21748334
16,0.21501695,0.21495038,0.2169355,0.21664493,0.21642138,0.21718773,0.21702704,0.21666838
17,0.21287788,0.21277508,0.21479103,0.21444967,0.2142265,0.21501149,0.21479443,0.21434185
18,0.2184315,0.2183856,0.22049375,0.22021672,0.22009835,0.22095667,0.22073285,0.22051221
19,0.22016418,0.22009894,0.22210042,0.22177738,0.22150709,0.22237372,0.22218595,0.22169293
20,0.21615227,0.21612036,0.21816915,0.21789646,0.21770726,0.21838334,0.21825139,0.2178697
21,0.21600023,0.21589985,0.21786162,0.21749167,0.21728595,0.21792956,0.21771781,0.2172663
22,0.21323748,0.21314058,0.21516807,0.214909,0.21471299,0.21531539,0.21515404,0.21476994
23,0.21654344,0.21645649,0.21841437,0.2181244,0.21791714,0.21864288,0.21843162,0.21796332
24,0.22628963,0.22577216,0.22702222,0.2263725,0.22599742,0.22620924,0.22571905,0.22540194
25,0.2268802,0.22675198,0.22832087,0.22807574,0.2273346,0.22845706,0.22858809,0.22797862
26,0.216356,0.21646173,0.21847834,0.21825795,0.21832147,0.21938112,0.21929006,0.21906598
27,0.21747775,0.21750928,0.21959712,0.21940437,0.2192138,0.21990073,0.21969654,0.2192839
28,0.23838864,0.23851304,0.24077912,0.24039842,0.24030568,0.24125153,0.24103186,0.24087217
29,0.21529287,0.21513842,0.21714441,0.21686491,0.21663359,0.21729669,0.21708444,0.21670234
30,0.22580492,0.22584213,0.22772998,0.22759108,0.22741097,0.22800912,0.22793661,0.2274885
31,0.21984191,0.219747,0.22170553,0.22141649,0.22127141,0.22200693,0.22177233,0.2214067
32,0.21677366,0.2167147,0.218728,0.21850829,0.21827835,0.21900156,0.2187753,0.21836692
33,0.2170213,0.21705948,0.21902424,0.21886444,0.21871659,0.21954209,0.21942489,0.2191849
34,0.2149675,0.21491453,0.21691887,0.21665387,0.21638466,0.21709856,0.21684241,0.21639115
35,0.2146361,0.21450451,0.2164742,0.21617699,0.21597777,0.21663935,0.21644475,0.21605054
36,0.21168698,0.21160671,0.21361108,0.21335419,0.21317057,0.2138508,0.21359482,0.21322517
37,0.21710837,0.21701443,0.21900098,0.2187764,0.21866165,0.21933196,0.2191406,0.21877052
38,0.21435414,0.21421058,0.21620588,0.21589023,0.21569207,0.21636616,0.21618243,0.21577118
39,0.21289815,0.21286198,0.21476567,0.21460484,0.21437567,0.2150947,0.214863,0.21446928
40,0.2101416,0.21003583,0.21193802,0.21165073,0.21143171,0.21206729,0.21191263,0.21152967
41,0.21730746,0.21722183,0.21919909,0.21888931,0.21873002,0.21915646,0.21898836,0.21852447
42,0.21867843,0.21852261,0.2206238,0.22037259,0.2201103,0.22083315,0.22066057,0.22024065
43,0.21980754,0.21972969,0.22174557,0.22149697,0.22127767,0.22195783,0.22180532,0.22137664
44,0.21691625,0.2167771,0.21874602,0.2184029,0.2181503,0.21884742,0.21865083,0.21827403
45,0.21619967,0.2161867,0.2182594,0.21803012,0.21782728,0.21845606,0.21819812,0.21779025
46,0.2203443,0.22030474,0.22235352,0.2221328,0.22189415,0.22251756,0.2223729,0.22193463
47,0.2167816,0.21664022,0.21858993,0.21826828,0.21809657,0.21877035,0.21859854,0.21820968
48,0.26966208,0.26913095,0.27107245,0.27032682,0.26979956,0.27044466,0.26992315,0.26929778
49,0.21621104,0.21610174,0.21809803,0.21780625,0.21765716,0.21829522,0.21809137,0.21763481
50,0.215748,0.21570338,0.21765862,0.21736698,0.21719995,0.2177584,0.21755396,0.21720564
51,0.21749194,0.21739547,0.21937071,0.21902427,0.21887138,0.21942267,0.21923843,0.21881798
52,0.21521363,0.2151391,0.21706252,0.21679665,0.21655826,0.21714438,0.2169437,0.2165175
53,0.21231265,0.21221778,0.21415673,0.21381065,0.2136244,0.21440238,0.21414442,0.2137712
54,0.21931277,0.21913643,0.22104558,0.22085331,0.22064254,0.22140783,0.22122918,0.22093454
55,0.21157879,0.21158156,0.21362491,0.21339677,0.2132265,0.21388853,0.21377367,0.21341953
56,0.21600743,0.21594335,0.21802703,0.21780127,0.21757753,0.21835321,0.21814106,0.21777321
57,0.2173971,0.21727185,0.21922599,0.21905158,0.21896774,0.21968128,0.21948515,0.2191779
58,0.22241426,0.22217484,0.2240691,0.22374783,0.22348763,0.22403479,0.22386083,0.22357497
59,0.21698444,0.21688536,0.21888784,0.21861035,0.21840881,0.21905375,0.21890272,0.21843274
60,0.2166549,0.21660225,0.21858416,0.21832338,0.21809855,0.21881047,0.21862586,0.21817718
61,0.21663722,0.21658665,0.21849002,0.21829888,0.21803397,0.21862139,0.2184316,0.21801783
62,0.22709313,0.22685352,0.22862041,0.22817849,0.22792251,0.2279884,0.22753386,0.22713639
63,0.21586043,0.21577084,0.21778978,0.21754614,0.21741433,0.2180447,0.21784529,0.21746977
64,0.21722773,0.21721612,0.21927682,0.21903415,0.21883935,0.21953928,0.21931084,0.21892163
65,0.21495973,0.21480836,0.21667896,0.21636069,0.21604618,0.2166464,0.21638067,0.21591847
66,0.21838543,0.21832158,0.22035845,0.22017987,0.21997277,0.22069411,0.22053918,0.22016598
67,0.2145604,0.21455452,0.2166644,0.21653697,0.21636534,0.21707976,0.21688633,0.21657895
68,0.21869892,0.21860681,0.22065914,0.22038853,0.22020032,0.2209655,0.2207358,0.22035341
69,0.22146967,0.2214976,0.22349921,0.22316657,0.223068,0.22348925,0.22323619,0.22296044
70,0.21825337,0.21817528,0.22019228,0.21995775,0.21967353,0.22023985,0.22004953,0.21965717
71,0.21575218,0.21566504,0.21762428,0.2173741,0.21713062,0.21779403,0.21755409,0.21718387
72,0.2121608,0.21208037,0.214045,0.21372217,0.21353249,0.21421017,0.21399793,0.21360357
73,0.2141174,0.2139295,0.21583824,0.21550861,0.21524799,0.21587308,0.21559593,0.21515355
74,0.21523511,0.21517265,0.21712284,0.21686922,0.2166363,0.21742024,0.21726486,0.2168984
75,0.21659684,0.21649778,0.21847735,0.21818535,0.21800143,0.21852404,0.21830948,0.21784459
76,0.24042116,0.24067363,0.24334061,0.24331185,0.2431464,0.24384822,0.24381006,0.24361047
77,0.21387708,0.21379022,0.21565767,0.2154136,0.21517348,0.21588728,0.21573012,0.21531627
78,0.21839622,0.21831147,0.2201958,0.21990381,0.21966544,0.22022247,0.22004549,0.21967372
79,0.2115622,0.2114516,0.21338353,0.21306595,0.21285464,0.21352725,0.21335489,0.21294017
80,0.21845214,0.21828914,0.22026585,0.22000317,0.21980691,0.22033925,0.22012626,0.21968435
81,0.2177251,0.21764821,0.21970916,0.219464,0.219327,0.21994098,0.21981531,0.21945262
82,0.21577081,0.21573423,0.21774699,0.21744724,0.21727201,0.21791945,0.21778518,0.21732338
83,0.21809061,0.21798488,0.2200424,0.21980464,0.21962054,0.22034241,0.22017752,0.2197657
84,0.21717629,0.21707197,0.21905802,0.2188016,0.21860142,0.21939793,0.21924333,0.21886472
85,0.2149135,0.21486057,0.21690096,0.21658504,0.2163786,0.21684057,0.21665329,0.2162154
86,0.218226,0.21824351,0.22029425,0.2201174,0.21994153,0.22063223,0.2204932,0.22004709
87,0.23077333,0.23077168,0.23285224,0.2326359,0.23252296,0.2334857,0.2333092,0.233131
88,0.21563905,0.21552418,0.21753815,0.21728362,0.217029,0.21768972,0.21745585,0.21701792
89,0.21304849,0.21294197,0.21487358,0.21462506,0.21445765,0.21504532,0.21482338,0.21443222
90,0.21585947,0.2157331,0.21769564,0.21744041,0.21717826,0.21777152,0.21748143,0.21709408
91,0.21535462,0.2152679,0.21719696,0.21692042,0.21668729,0.21730852,0.21710902,0.21662952
92,0.22171387,0.22173345,0.2236276,0.22346029,0.22348443,0.22388966,0.22394837,0.22371095
93,0.212532,0.21241048,0.21432416,0.21405107,0.21379063,0.2144681,0.21426593,0.2138674
94,0.21500202,0.21494922,0.21704017,0.21684106,0.21670794,0.21747868,0.21727705,0.2169475
95,0.21296152,0.21286702,0.21483888,0.2145406,0.21434292,0.21503642,0.21481335,0.21442606
96,0.21788251,0.21780121,0.21972938,0.2194183,0.21918948,0.21984397,0.21960177,0.2191774
97,0.2431313,0.24321207,0.24561813,0.24540721,0.2455668,0.24616894,0.2460026,0.2457514
98,0.21738422,0.21732926,0.21921828,0.21889596,0.21866825,0.21940261,0.21917091,0.2187075
99,0.22000836,0.21994339,0.22197133,0.22169104,0.2215066,0.22222024,0.22199674,0.22159174
100,0.21804944,0.21795443,0.21992752,0.21965003,0.21942607,0.22015685,0.22001725,0.21958442
101,0.21531765,0.21521518,0.21725108,0.21699359,0.21684226,0.21742424,0.2172183,0.21685117
102,0.2112045,0.21112274,0.21315542,0.21296094,0.21279562,0.21348491,0.21334277,0.21295038
103,0.214388,0.21436423,0.21640214,0.2163805,0.21621269,0.21722332,0.2171247,0.21693772
104,0.21563724,0.21556325,0.21753195,0.2172935,0.2170816,0.2177652,0.21757466,0.21717654
105,0.21960862,0.21947882,0.22155972,0.22128871,0.22105747,0.22174945,0.22158742,0.2211591
106,0.21680583,0.21660024,0.21850266,0.2181267,0.21784091,0.21845508,0.21818577,0.21764207
107,0.21710645,0.21700671,0.21899883,0.21876536,0.21857904,0.21930382,0.21907678,0.2187308
108,0.21874101,0.21864387,0.22062075,0.22033182,0.22006188,0.22060741,0.22037949,0.2199195
109,0.21284127,0.21272795,0.21465383,0.2143566,0.21415515,0.2147596,0.2145801,0.21412812
110,0.21265982,0.21255976,0.21448623,0.21419893,0.21396044,0.21454817,0.21433349,0.21393675
111,0.21707208,0.21699771,0.21906243,0.2188565,0.21873069,0.21939367,0.21920681,0.21883574
112,0.21497509,0.21485454,0.21670453,0.21640685,0.21615885,0.21691914,0.21669604,0.2162825
113,0.21514526,0.21511452,0.21710005,0.21683936,0.21662283,0.21733646,0.21709591,0.2166745
114,0.21176614,0.21169987,0.21363275,0.21339156,0.21323462,0.21375321,0.21356574,0.21320476
115,0.21925685,0.21924096,0.2211401,0.22060806,0.22030728,0.22117561,0.22092812,0.22058994
116,0.21523376,0.21518268,0.2172306,0.21700151,0.21678212,0.21737146,0.21715212,0.21674475
117,0.22811471,0.22780912,0.22981846,0.22969624,0.2298009,0.23085517,0.23069881,0.23025414
118,0.21640669,0.21647352,0.21848531,0.21832527,0.21808575,0.21873182,0.21857962,0.21825175
119,0.21951556,0.21946333,0.22114189,0.22076574,0.2206803,0.22128105,0.2211302,0.22064383
120,0.23010828,0.23009141,0.23213734,0.23181248,0.23169757,0.23236303,0.23211552,0.23171589
121,0.21179935,0.21169151,0.21365677,0.21337795,0.21314822,0.2138511,0.21366046,0.21320742
122,0.21187712,0.21177404,0.21368125,0.21332435,0.21313947,0.21374458,0.21347715,0.21303704
123,0.21397671,0.21389864,0.21587871,0.21559642,0.21537028,0.21612506,0.2159467,0.21554904
124,0.21467881,0.21455479,0.21662539,0.21633156,0.21615793,0.21684226,0.21663015,0.216284
125,0.21906012,0.2190249,0.22103585,0.22075234,0.2206154,0.2212407,0.22101282,0.22058727
126,0.21556637,0.21538745,0.21735282,0.21710198,0.21692078,0.21757588,0.21730866,0.21697025
127,0.2582872,0.2582713,0.26090974,0.2605933,0.2604624,0.2607258,0.2606259,0.25989118
128,0.21227013,0.21217665,0.214226,0.21392515,0.21378605,0.2144563,0.21425357,0.2138916
129,0.21396972,0.21389149,0.21583115,0.21554233,0.21537176,0.21601363,0.2157919,0.21539405
130,0.21681492,0.21673821,0.2187729,0.21849304,0.2182743,0.21910414,0.21895869,0.2186089
131,0.21531273,0.2151381,0.21701019,0.21664545,0.21642503,0.21720318,0.21692239,0.2165077
132,0.21835862,0.21838579,0.22043294,0.2202675,0.22011015,0.22090627,0.22071275,0.22033899
133,0.21532455,0.21525504,0.21725096,0.21701242,0.21674354,0.21730149,0.21712647,0.21670178
134,0.2391361,0.23934402,0.24216396,0.24267854,0.242788,0.24317278,0.2433523,0.24298908
135,0.21239462,0.21229805,0.21416827,0.21398826,0.213794,0.21428937,0.21410471,0.21377343
136,0.21370026,0.21370238,0.21578439,0.21564183,0.21549721,0.21641034,0.21635076,0.21612304
137,0.21754111,0.21746212,0.21929467,0.2189802,0.21871977,0.21959358,0.21937951,0.21902274
138,0.21330683,0.21324201,0.21526763,0.21501562,0.21477275,0.2154666,0.21524319,0.21483634
139,0.21884069,0.21888,0.22081505,0.22062406,0.22034548,0.22093861,0.22077572,0.2203094
140,0.21846259,0.21844734,0.22050993,0.22025558,0.22015595,0.22092871,0.22073461,0.22031328
141,0.21492802,0.2148652,0.21686883,0.21657851,0.21640974,0.21711805,0.21690485,0.21647029
142,0.21328995,0.21321785,0.21509059,0.21479976,0.21456599,0.21522577,0.21503882,0.21463758
143,0.2155309,0.21545593,0.21742249,0.21712442,0.2169552,0.2176518,0.21743904,0.21707645
144,0.22019151,0.22013906,0.2221165,0.22186364,0.22154634,0.2223113,0.22216786,0.22174127
145,0.2179583,0.2179413,0.21995609,0.21970935,0.21950991,0.22023012,0.21997494,0.21963358
146,0.21817912,0.21807475,0.22002803,0.21973464,0.21951056,0.22018233,0.21998619,0.21953997
147,0.21094353,0.2110087,0.21302763,0.21288657,0.21271506,0.21333161,0.21315522,0.21278109
148,0.21777774,0.21772644,0.21977112,0.21952046,0.21930239,0.22008753,0.21984574,0.21948321
149,0.21632862,0.21625338,0.21829058,0.21806161,0.21781363,0.21841854,0.218284,0.21787529
150,0.21492445,0.21493088,0.21693301,0.21664295,0.21638611,0.21709985,0.21692482,0.21653454
151,0.22101787,0.22097944,0.22307704,0.22285216,0.22260335,0.22327042,0.22306257,0.22266367
152,0.21757391,0.21743567,0.21946694,0.21915765,0.21902698,0.21987182,0.21970968,0.21942613
153,0.21719919,0.21720402,0.21923,0.21891607,0.21864243,0.21925105,0.21906823,0.2186128
154,0.21276237,0.21273778,0.21479256,0.21457966,0.21437347,0.21511492,0.21490477,0.21450455
155,0.21722944,0.21697722,0.21887648,0.21846692,0.21843971,0.21903916,0.21884361,0.21843092
156,0.21150471,0.21140935,0.21343043,0.21313597,0.21289356,0.21355692,0.21334934,0.21291007
157,0.24767709,0.2476177,0.24987663,0.24958186,0.24991862,0.25111416,0.25111327,0.25111946
158,0.20968123,0.20958617,0.21148601,0.21123378,0.21104372,0.21166474,0.21148168,0.2111159
159,0.21066657,0.2105103,0.21239258,0.21208403,0.21183933,0.21249731,0.21225446,0.21185233
160,0.21545205,0.21539621,0.21739613,0.2171453,0.21692026,0.21756949,0.21742,0.21704528
161,0.21509944,0.21491918,0.21683562,0.21649751,0.21623704,0.21684095,0.2166142,0.21609397
162,0.21876566,0.2187479,0.22078943,0.22060306,0.22040711,0.2212918,0.22107238,0.2206473
163,0.2157232,0.21560565,0.21763022,0.21737273,0.21725929,0.21797298,0.21781495,0.21741079
164,0.22353755,0.22358994,0.22521037,0.22488208,0.22435546,0.22553791,0.2252806,0.22447532
165,0.2214485,0.22144663,0.22351152,0.22331516,0.22310375,0.22357057,0.22346641,0.22303276
166,0.2138204,0.21366599,0.21557456,0.21530221,0.21509868,0.21565199,0.21543673,0.2150029
167,0.21604599,0.21598673,0.2180649,0.21784925,0.21768916,0.2184407,0.21825264,0.21786389
168,0.2133791,0.21326615,0.21526156,0.2149694,0.21466991,0.21534254,0.21507339,0.21468197
169,0.21032333,0.2103042,0.2122826,0.211964,0.21175861,0.2124986,0.21222709,0.21174967
170,0.21338013,0.21335976,0.21532576,0.21512982,0.21501383,0.21558654,0.21543616,0.2150241
171,0.21434556,0.21428083,0.21631494,0.2160817,0.21590574,0.21661285,0.21643637,0.2160293
172,0.20934099,0.20926036,0.21116662,0.21084999,0.21066402,0.21132138,0.21117021,0.2107589
173,0.21507996,0.21493426,0.21692753,0.21658842,0.21636114,0.21717504,0.21695802,0.21651474
174,0.24130201,0.24110743,0.24309139,0.24260867,0.2424821,0.2433991,0.2431291,0.24260633
175,0.21245727,0.21235777,0.21435088,0.21402235,0.21381007,0.21454118,0.2142542,0.21386112
176,0.22675745,0.22695939,0.22949122,0.22952917,0.2295116,0.2297025,0.23005988,0.23000522
177,0.2219453,0.22189961,0.2238947,0.22389254,0.22368515,0.224325,0.22415924,0.22392786
178,0.215553,0.21589297,0.2181039,0.21827124,0.2182681,0.21954511,0.2194863,0.21966308
179,0.21883157,0.21878731,0.22076574,0.2205236,0.22029638,0.22099976,0.22082406,0.22036572
180,0.23030305,0.22985984,0.23180619,0.2317938,0.23164159,0.23069152,0.23087391,0.23068108
181,0.2134898,0.21340647,0.21531582,0.21509695,0.21487723,0.21537836,0.21522784,0.21479617
182,0.21957858,0.21954022,0.22165921,0.22144486,0.22126143,0.22192447,0.22170684,0.22126092
183,0.21313472,0.21308827,0.21509892,0.21479756,0.21465202,0.21521717,0.21504511,0.21468748
184,0.21485823,0.21477644,0.21681742,0.2165564,0.21631679,0.2169397,0.21675876,0.21632846
185,0.2182351,0.21815786,0.22003552,0.21979454,0.219639,0.22028399,0.22000517,0.21967153
186,0.21551618,0.21546994,0.21746774,0.21720114,0.21699898,0.21768732,0.21746953,0.21704018
187,0.21466127,0.21460372,0.21660767,0.21631294,0.21614255,0.21694022,0.21675782,0.21636286
188,0.21872741,0.21859853,0.22045548,0.22009666,0.21981204,0.22042947,0.22017737,0.21979672
189,0.21610008,0.21601509,0.2179467,0.21775477,0.21763049,0.21828131,0.21810265,0.21779495
190,0.21605751,0.21596885,0.21798828,0.21771583,0.2175557,0.21813218,0.21795684,0.21752325
191,0.21656796,0.21650183,0.21847875,0.21824253,0.21806006,0.21869083,0.21844722,0.21806668
192,0.21429998,0.21427299,0.21623321,0.21602163,0.21581207,0.21651217,0.21630888,0.21592368
193,0.21662267,0.21651982,0.21850632,0.21819147,0.21796823,0.21852607,0.21832861,0.21786763
194,0.21248803,0.21246241,0.21449606,0.21429817,0.21408495,0.21462531,0.21439816,0.21405679
195,0.21182454,0.21176492,0.21370777,0.21345502,0.21323037,0.21391322,0.21366993,0.21323769
196,0.21413673,0.21407674,0.21604888,0.21583556,0.21562603,0.21635383,0.21617736,0.21576965
197,0.22048326,0.22053002,0.22251551,0.22230646,0.22224599,0.22334166,0.22329299,0.22314677
198,0.21646594,0.21634874,0.21837458,0.21807586,0.217885,0.21853648,0.21831581,0.2179404
199,0.22175758,0.2216235,0.22361824,0.2232888,0.22299655,0.2237439,0.22350256,0.22306193
200,0.24114554,0.24114579,0.24356222,0.24376497,0.24386585,0.24583133,0.24599126,0.24619438
201,0.21525449,0.2151782,0.2172212,0.21693349,0.21671847,0.21728483,0.21712303,0.21672945
202,0.21501023,0.21510519,0.21727239,0.21715252,0.21701908,0.21777971,0.21769539,0.2173527
203,0.21213603,0.21206012,0.2140722,0.21380483,0.21364202,0.21437418,0.21422634,0.21388981
204,0.21873938,0.21858233,0.2205788,0.2202981,0.22007193,0.22077854,0.22057347,0.22012979
205,0.21414548,0.21408716,0.21600904,0.21574913,0.21554743,0.21637583,0.2161281,0.21568507
206,0.21363094,0.2135294,0.21542993,0.21516305,0.21496062,0.21548656,0.2153363,0.21486163
207,0.21134691,0.21124606,0.21312185,0.21276414,0.21251059,0.21313249,0.21288964,0.21240711
208,0.2115725,0.21150732,0.21348564,0.21321812,0.2130378,0.21370505,0.21352607,0.21313307
209,0.21668337,0.2165604,0.21857698,0.21833713,0.21812235,0.21880566,0.21860328,0.21820553
210,0.21164441,0.21150866,0.2135014,0.21323958,0.2130122,0.21359788,0.2134115,0.21298328
211,0.21397571,0.21391338,0.21592994,0.21569945,0.21549757,0.21613143,0.2159567,0.21558918
212,0.22292036,0.22273503,0.22480425,0.22462913,0.22448686,0.22517233,0.22500382,0.22473496
213,0.21478042,0.21469587,0.21664982,0.21640983,0.21619985,0.21683565,0.2167049,0.21628155
214,0.21221255,0.21212624,0.21405931,0.2137805,0.21355447,0.21412595,0.2139058,0.21350068
215,0.22462486,0.22427188,0.22624362,0.22576396,0.2255285,0.22661231,0.22635916,0.22597112
216,0.21340463,0.2135154,0.21562193,0.2157645,0.21578829,0.21625066,0.21627031,0.21621588
217,0.21567678,0.21548888,0.21740651,0.21703085,0.21671309,0.21739268,0.21712665,0.21673165
218,0.21604478,0.21595725,0.21787672,0.21752168,0.21730551,0.21794645,0.21770068,0.21726464
219,0.21340576,0.21330844,0.21523803,0.21497905,0.21470237,0.2154717,0.21525536,0.21484965
220,0.22187796,0.22166921,0.22333418,0.22334409,0.22290254,0.22342715,0.22324163,0.22295243
221,0.21531993,0.21531345,0.2173005,0.21701565,0.21689957,0.21758571,0.2173891,0.21701947
222,0.21195231,0.2119021,0.21383296,0.21356581,0.21336146,0.2141324,0.21396844,0.21358427
223,0.21416257,0.21407197,0.21611375,0.2158315,0.21563175,0.21632947,0.2161524,0.21571183
224,0.21199541,0.21196187,0.21392699,0.21369015,0.21351157,0.21417719,0.21399441,0.21363173
225,0.20895775,0.20892876,0.21093754,0.21075056,0.21058805,0.21126257,0.21110682,0.21077617
226,0.2132631,0.21318282,0.21511763,0.21484907,0.21459362,0.2152921,0.21504493,0.21460463
227,0.23795065,0.23783778,0.23987249,0.23964494,0.23941727,0.23997499,0.23943782,0.23915492
228,0.21989967,0.21962175,0.22079058,0.22025126,0.21979389,0.22033115,0.22019476,0.21969107
229,0.25359696,0.25353727,0.25584182,0.25535318,0.25527865,0.2562847,0.25607842,0.25602695
230,0.21545205,0.21528073,0.21717627,0.21682149,0.21660548,0.21726651,0.21704084,0.21662536
231,0.21958908,0.21959524,0.22163744,0.22134785,0.22116402,0.2218786,0.22171597,0.22135858
232,0.21587019,0.2157115,0.21761398,0.21719907,0.21692353,0.21752681,0.21722612,0.2167677
233,0.23571093,0.23552538,0.23782076,0.23780978,0.2380663,0.23879324,0.2386418,0.23850569
234,0.21930943,0.21923213,0.22124358,0.22100534,0.22085813,0.22143999,0.22126813,0.22084719
235,0.21071938,0.21054092,0.21245655,0.21213865,0.21188006,0.21257232,0.21231157,0.21184793
236,0.2155319,0.21539031,0.21737589,0.21704894,0.21681386,0.21737066,0.21717167,0.21672946
237,0.21823469,0.21810779,0.2201389,0.21990918,0.21972401,0.22050554,0.22029574,0.21986774
238,0.22426414,0.22470896,0.22739331,0.22784133,0.2281454,0.22963403,0.22996677,0.22987075
239,0.21600838,0.21588163,0.21758676,0.2172001,0.2169969,0.21817505,0.21787527,0.21738154
240,0.2156238,0.21550393,0.21751797,0.21721433,0.21699277,0.21761161,0.21741274,0.2169996
241,0.21348049,0.21336193,0.21525091,0.21492459,0.21471311,0.21534301,0.21510336,0.21465483
242,0.21469773,0.21457946,0.21659265,0.2163266,0.21612428,0.21672215,0.21653567,0.21618843
243,0.21674718,0.2167285,0.21868123,0.2184197,0.2182364,0.21882178,0.21860908,0.21825258
244,0.21601865,0.21587512,0.21782888,0.2175887,0.21740493,0.2180118,0.21777742,0.21745388
245,0.21122491,0.21114655,0.21311826,0.21284883,0.21268708,0.21335119,0.21311365,0.21271524
246,0.22472252,0.22508937,0.22794464,0.22833389,0.22845301,0.2293088,0.22937557,0.2293892
247,0.2165006,0.21641001,0.21845847,0.21825358,0.21809673,0.21840039,0.21828768,0.21795636
248,0.21703176,0.2169244,0.21894556,0.21871048,0.21844934,0.21911566,0.21888742,0.2184716
249,0.2257797,0.22585155,0.22776623,0.22739348,0.22721766,0.22731836,0.22692263,0.22639827
250,0.21379909,0.21373887,0.21571767,0.21553342,0.2153352,0.21594205,0.21571049,0.21530518
251,0.21777895,0.21772964,0.219646,0.21935418,0.21920666,0.21980819,0.21958454,0.21915714
252,0.21185066,0.21186562,0.21385427,0.21361114,0.2133499,0.21400225,0.21382749,0.21342316
253,0.26354453,0.26426208,0.26823783,0.26935855,0.27021,0.2716874,0.27267852,0.27302969
254,0.2148313,0.21476002,0.21678507,0.21654566,0.21630138,0.21704999,0.2169575,0.21655497
255,0.21092047,0.2108849,0.21278709,0.21259959,0.21238571,0.21298257,0.21281925,0.21239862
256,0.21638224,0.21627164,0.2183168,0.21802762,0.21788277,0.21860996,0.2183697,0.2180041
257,0.21580589,0.21574111,0.21780273,0.217578,0.2173228,0.2179995,0.21777461,0.21734087
258,0.21527563,0.2151568,0.21718845,0.21698627,0.2167654,0.21738224,0.21715622,0.2167384
259,0.21893042,0.2188774,0.2208442,0.22056535,0.22033794,0.22101316,0.22079386,0.22040133
260,0.21318641,0.21311076,0.2150662,0.21484324,0.21457666,0.21525842,0.21511172,0.21467009
261,0.2144003,0.21436886,0.21640714,0.21623455,0.2159801,0.21669173,0.21649332,0.2160995
262,0.21948092,0.21943118,0.22140998,0.22114548,0.22086656,0.22158837,0.22138748,0.22091733
263,0.21591374,0.21584418,0.21793404,0.21764728,0.21758066,0.21818784,0.21806806,0.21776271
264,0.2144978,0.2144651,0.21645227,0.21620522,0.21604441,0.2166679,0.21647029,0.21601729
265,0.21902874,0.21902698,0.22104345,0.22080217,0.22057313,0.22131155,0.22108343,0.22076625
266,0.21555449,0.21540359,0.21731824,0.21696857,0.2167199,0.21733487,0.21708645,0.21661592
267,0.21668842,0.21660435,0.21859284,0.21836647,0.21814194,0.2188498,0.21862498,0.2182277
268,0.20921071,0.20910423,0.21096346,0.2106858,0.21045248,0.21111034,0.2109093,0.2104815
269,0.25292632,0.25266448,0.2550003,0.2546167,0.25440058,0.254565,0.25425273,0.2540657
270,0.21783327,0.21771239,0.21964793,0.2192842,0.21904467,0.2195966,0.21937498,0.21894455
271,0.21743996,0.21732883,0.21930805,0.21902668,0.21875098,0.21938954,0.21918431,0.21871826
272,0.21538554,0.21528055,0.21721263,0.21686766,0.21666235,0.217223,0.21699029,0.21655582
273,0.21513025,0.21507305,0.21701333,0.2167667,0.2165474,0.2172347,0.21703653,0.21663141
274,0.21799296,0.21783848,0.21987332,0.21954128,0.21940276,0.2201492,0.21995415,0.21959852
275,0.21552943,0.2153653,0.21733955,0.21708184,0.21686144,0.21761009,0.21738109,0.21699338
276,0.21732476,0.21727496,0.21925063,0.21900491,0.21881154,0.21941999,0.21924166,0.21888125
277,0.21590847,0.21577051,0.21772099,0.21741319,0.21719527,0.21788555,0.21767825,0.21724688
278,0.21994297,0.21987928,0.22186561,0.22158699,0.22141677,0.22208798,0.2219256,0.22154927
