,dec_1_drift_from_origin,dec_2_drift_from_origin,dec_3_drift_from_origin,dec_4_drift_from_origin,dec_5_drift_from_origin,dec_6_drift_from_origin
25329,0.86417353,0.8709011,0.8701296,0.83926517,0.8306498,0.7491551
25330,0.790512,0.8004624,0.81397676,0.78564215,0.770329,0.7140701
25331,1.0072147,1.0055251,1.0023884,0.99431485,0.98187983,0.9595304
25332,0.06751692,0.07204598,0.0695585,0.05755663,0.04931432,0.041994154
25333,0.824224,0.8192339,0.83992827,0.8393722,0.8241619,0.7888583
25334,0.65785694,0.6693375,0.6773708,0.64468217,0.6195557,0.6045801
25335,0.87265325,0.87253326,0.8940728,0.8734853,0.84943837,0.82666284
25336,0.3836003,0.38297057,0.40069103,0.38242805,0.38140017,0.36780006
25337,0.6921937,0.6978936,0.7074867,0.685014,0.6926758,0.66119313
25338,0.60334677,0.6180756,0.628224,0.5981244,0.60104454,0.56522566
25339,0.6923098,0.69641984,0.71003973,0.692166,0.68704927,0.69340074
25340,0.9678894,0.96926856,0.96801066,0.9540316,0.9765903,0.9682148
25341,0.14416438,0.15378457,0.14892757,0.13929862,0.1940844,0.2505132
25342,0.8098534,0.80981004,0.82706505,0.8063098,0.782898,0.76714706
25343,0.5814836,0.5924272,0.6183244,0.5978867,0.5908494,0.58268726
25344,0.74469304,0.7465818,0.7593919,0.7374118,0.72363377,0.7046533
25345,0.90631306,0.90939105,0.9134494,0.90707207,0.92663085,0.9275086
25346,0.2553413,0.2628029,0.26733458,0.24614137,0.2314772,0.21354663
25347,0.06777412,0.07401419,0.06594539,0.049908876,0.03739071,0.028072476
25348,0.53731585,0.54184234,0.54519564,0.51554954,0.48128134,0.4446953
25349,0.8812727,0.87859595,0.8853023,0.87307274,0.8525948,0.8635324
25350,0.7430506,0.73423976,0.7480526,0.71882194,0.71299607,0.7064918
25351,0.7903774,0.7832775,0.79287267,0.8162484,0.81788456,0.7958776
25352,0.7233131,0.7276245,0.74335384,0.7140266,0.6955712,0.65261066
25353,0.69133526,0.6991041,0.7182375,0.6966125,0.6916715,0.68445104
25354,0.74069464,0.737076,0.75030273,0.73109835,0.73281324,0.70787394
25355,0.8159712,0.8219867,0.82865644,0.81436175,0.8019095,0.78748405
25356,0.8616752,0.85639554,0.87045884,0.85191375,0.8397875,0.80872375
25357,0.9800625,0.99401194,1.006309,1.0051028,1.0186265,1.0243509
25358,0.50813365,0.5107988,0.52267736,0.5114143,0.50419855,0.492024
25359,1.0049282,1.0059392,1.0138228,1.0025688,0.9974912,1.0007589
25360,0.68615437,0.69372416,0.71163344,0.69400704,0.6760147,0.631668
25361,0.8235096,0.8199643,0.8303151,0.8187742,0.81770706,0.81766546
25362,0.96195114,0.9505881,0.9574055,0.9621144,0.952243,0.9521869
25363,0.061492622,0.06227553,0.062743306,0.057573795,0.05580592,0.05025959
25364,0.92702955,0.9350689,0.9412138,0.932953,0.9207691,0.89311624
25365,0.8163055,0.8203131,0.8269787,0.81369436,0.8245447,0.78372157
25366,0.60327125,0.6046829,0.6243356,0.60343015,0.60689235,0.60251534
25367,0.027311385,0.027972043,0.027566075,0.025310934,0.022574842,0.02125591
25368,0.85098076,0.84836626,0.85483295,0.8382243,0.8416882,0.8064456
25369,0.9967297,0.99385643,0.99819404,0.99757785,0.98685455,0.9924568
25370,0.9637773,0.9608951,0.96374416,0.9453664,0.9365832,0.94195795
25371,0.26180518,0.27263248,0.28361785,0.2584613,0.24689949,0.2337066
25372,0.37756044,0.3856513,0.404078,0.38736522,0.3844471,0.37575132
25373,0.73954487,0.7469094,0.76400185,0.743657,0.7239748,0.69079494
25374,0.8788017,0.87523395,0.8778169,0.87046516,0.866614,0.8676712
25375,0.7747568,0.76781905,0.7719374,0.74806017,0.727919,0.69292474
25376,0.8279846,0.82801247,0.815192,0.8066964,0.8267282,0.8293148
25377,0.7542198,0.7619859,0.78221846,0.7670959,0.75270534,0.74295694
25378,0.014986813,0.01518935,0.014807105,0.0143223405,0.01357013,0.013000488
25379,0.99267447,0.99637854,0.98437226,0.9711138,0.9819599,0.9889392
25380,0.8181073,0.81290036,0.81916106,0.8052755,0.80244964,0.7629874
25381,0.8251052,0.82555974,0.8436729,0.83101636,0.8398536,0.8341348
25382,0.027566195,0.027812123,0.027452528,0.027350068,0.027376294,0.02654469
25383,0.602988,0.60852903,0.615998,0.5797298,0.5140209,0.43889624
25384,0.33805037,0.33728212,0.35153264,0.3375674,0.33013648,0.3111922
25385,0.80280286,0.80254364,0.81123805,0.80548745,0.7995838,0.80608904
25386,0.89771366,0.89449036,0.8904706,0.87640226,0.89215255,0.90455997
25387,0.7245369,0.72407645,0.7386379,0.7245561,0.70904005,0.69311106
25388,0.26182902,0.26020956,0.26919883,0.2643283,0.26114064,0.26103622
25389,0.44949973,0.45730114,0.47996044,0.4506951,0.45470673,0.4467998
25390,0.84799397,0.8641463,0.8615925,0.8416589,0.8387264,0.79219204
25391,0.7462334,0.75559086,0.7595006,0.74224174,0.71321476,0.69006383
25392,0.8304508,0.8298735,0.837975,0.82384145,0.82128936,0.77674913
25393,0.76157534,0.77154803,0.7797541,0.7473711,0.71333694,0.6746303
25394,0.77486175,0.77623934,0.7893604,0.7653953,0.7721011,0.7456105
25395,0.8918086,0.8915504,0.88960403,0.8802577,0.8769479,0.83887887
25396,0.8138091,0.80334693,0.8180101,0.81101644,0.81332326,0.7953191
25397,0.10239571,0.105550826,0.091600955,0.085620165,0.07237303,0.05681956
25398,0.6721586,0.6655941,0.6890008,0.68860084,0.6864858,0.7354715
25399,0.74474627,0.7438464,0.7600608,0.7483698,0.75160414,0.74888563
25400,0.012497842,0.012604415,0.012459815,0.012172222,0.011843741,0.011688352
25401,0.8654047,0.8606241,0.8609793,0.8489879,0.868182,0.8815211
25402,0.63853765,0.64195144,0.6605941,0.63989687,0.6342651,0.62521493
25403,0.6397939,0.6343811,0.6432547,0.6245403,0.6289346,0.6186327
25404,0.527082,0.5263362,0.5313009,0.5164114,0.50873375,0.5197223
25405,0.7419952,0.74027944,0.75286156,0.7436711,0.73227644,0.7323315
25406,0.7329141,0.7444945,0.7484917,0.7221081,0.70299625,0.6785244
25407,0.12381542,0.12824607,0.1352818,0.18167359,0.20704699,0.23200965
25408,0.81365573,0.8261949,0.83440304,0.81124794,0.8028,0.8078761
25409,0.1513316,0.15189087,0.15866631,0.15114856,0.15023965,0.13143975
25410,0.9434321,0.94767,0.94028926,0.9275791,0.9363663,0.9640802
25411,0.90608907,0.90811676,0.9209992,0.91472596,0.89622736,0.8656435
25412,0.6551763,0.6621259,0.6750531,0.643075,0.6290797,0.63222015
25413,0.89797413,0.89457685,0.89192134,0.8844397,0.89041793,0.92908466
25414,0.5621577,0.5644019,0.55107313,0.5339096,0.4805262,0.48567802
25415,0.39805573,0.40845537,0.41783655,0.40004587,0.38659513,0.38150448
25416,0.6746585,0.6719905,0.68050635,0.6602113,0.66922975,0.65666354
25417,0.72329974,0.7210082,0.73146236,0.7205119,0.71692914,0.73298603
25418,0.9299211,0.92753655,0.92493093,0.9373977,0.9287743,0.91788965
25419,0.66902405,0.67523724,0.6966198,0.66199386,0.6544328,0.61040956
25420,0.38212115,0.37916315,0.3956133,0.39572924,0.39943182,0.41726136
25421,0.75223416,0.74924433,0.7502713,0.7369453,0.71968377,0.72629225
25422,0.9513044,0.9590277,0.9575198,0.9505734,0.9141194,0.8900142
25423,0.75369304,0.7538399,0.7664331,0.74487305,0.7378575,0.7188507
25424,0.20855987,0.20834112,0.21037942,0.20800269,0.22122455,0.22930586
25425,0.3647266,0.3639347,0.37388176,0.34937876,0.34379214,0.33035588
25426,0.9193378,0.91277647,0.9038556,0.90936726,0.91528785,0.9062508
25427,0.8085869,0.801287,0.8121735,0.79559535,0.80752337,0.78455234
25428,0.70621395,0.7033669,0.7114286,0.7039921,0.7005028,0.6778871
25429,0.81016326,0.81349266,0.8253123,0.80310196,0.80180657,0.7781264
25430,0.6924452,0.6959356,0.70490086,0.6990471,0.7007495,0.69928885
25431,0.04794973,0.048688293,0.04800099,0.046460688,0.044911742,0.044285
25432,0.8719727,0.8794,0.8918596,0.8875766,0.8896862,0.8624109
25433,0.6979661,0.7017541,0.7177109,0.7010241,0.68577063,0.6784729
25434,0.85245836,0.856611,0.8599638,0.84972626,0.84273183,0.803161
25435,0.8815532,0.87956387,0.8826904,0.8877033,0.8696207,0.8307201
25436,0.72254086,0.7262409,0.73338234,0.71598446,0.7076237,0.68922603
25437,0.34237957,0.34275055,0.35269892,0.33506846,0.3346848,0.32449734
25438,0.49769014,0.49503458,0.50706404,0.4851789,0.48587918,0.46970165
25439,0.88033116,0.8827363,0.895369,0.8776973,0.8036566,0.7375022
25440,0.6165519,0.6142278,0.62012684,0.6164387,0.62396336,0.63934976
25441,0.65370345,0.6413487,0.6546724,0.6562673,0.64264804,0.65535057
25442,0.82781965,0.8279307,0.8359071,0.82798946,0.82266665,0.8003464
25443,0.8578975,0.8524924,0.86391765,0.85484093,0.8425349,0.8440577
25444,0.86807114,0.8715071,0.88246304,0.86497104,0.85418934,0.8321577
25445,0.89802533,0.9027651,0.9091573,0.8968841,0.8869126,0.8674314
25446,0.9739362,0.98362905,0.9775894,0.9980316,0.9879643,0.9748487
25447,0.97120035,0.9787641,0.9816536,0.96075666,0.9614298,0.9737729
25448,0.3164295,0.3143804,0.3302542,0.3212251,0.32074523,0.32554644
25449,0.4724335,0.4683435,0.4863739,0.46475416,0.46472943,0.44493067
25450,0.76832527,0.7693266,0.7776224,0.7707431,0.7588028,0.7865913
25451,0.044871807,0.045143783,0.04576254,0.044540286,0.042420268,0.04102701
25452,0.66920125,0.68337846,0.7034471,0.67090786,0.64639354,0.585524
25453,0.8448791,0.84009564,0.8421744,0.837308,0.8340112,0.83627397
25454,0.71221244,0.72133595,0.7306079,0.7209213,0.7028892,0.66648006
25455,1.0006058,0.9999271,0.9963529,0.994514,0.9924305,1.0102222
25456,0.8503033,0.8558552,0.86991143,0.8469188,0.83845437,0.80173624
25457,1.0116843,1.0004902,0.9985861,1.00723,1.0171713,0.9985651
25458,0.7878625,0.78870434,0.7943842,0.7827154,0.77562654,0.7689828
25459,0.990275,0.98608214,0.98294425,0.9994291,0.9783637,0.9878857
25460,0.6832843,0.6928146,0.7030684,0.68083,0.6644063,0.6405752
25461,0.8166206,0.8243427,0.83432055,0.80980515,0.7797786,0.708979
25462,0.67033076,0.6790099,0.6776295,0.6606565,0.6466683,0.660346
25463,0.7898469,0.79404247,0.81115013,0.79824334,0.7860842,0.7515726
25464,0.699589,0.70737517,0.72061694,0.69117856,0.6490563,0.6258321
25465,0.20241696,0.2045914,0.210657,0.19673944,0.19244176,0.18739063
25466,0.632692,0.6398641,0.6554456,0.6352768,0.6306542,0.62932986
25467,0.8055461,0.8155565,0.83383083,0.8140513,0.81575435,0.8056957
25468,0.8524412,0.8578944,0.8674433,0.8696607,0.8457172,0.8809306
25469,0.7068738,0.70558536,0.70788294,0.6978718,0.71810865,0.7089387
25470,0.80137134,0.8040297,0.81656706,0.80657005,0.8017836,0.7674951
25471,0.7980777,0.7976155,0.7955609,0.7856421,0.7777269,0.76671565
25472,0.87258637,0.87119514,0.8755597,0.8621954,0.84554905,0.8371259
25473,0.09426761,0.09759259,0.098706484,0.08945608,0.08026075,0.073059976
25474,0.8652309,0.87283266,0.87516487,0.8720434,0.8384368,0.80269134
25475,0.75923,0.7629211,0.777401,0.762269,0.75849116,0.7482545
25476,0.7232927,0.72079295,0.7122431,0.71282625,0.71676743,0.72399426
25477,0.7861794,0.791164,0.79881567,0.7771725,0.7583548,0.7459625
25478,0.6126255,0.61527675,0.6245179,0.6018672,0.60305727,0.58345056
25479,0.06641173,0.06817728,0.068929195,0.061938226,0.056894064,0.0515092
25480,0.020228744,0.020617723,0.02030319,0.018983543,0.017331362,0.016068816
25481,0.8755669,0.88333833,0.88878083,0.8788049,0.85774815,0.8184309
25482,0.696129,0.7029688,0.71528494,0.6860247,0.6744939,0.66590583
25483,0.7799553,0.7901539,0.81094056,0.78890604,0.76156145,0.73825216
25484,0.70136607,0.70177484,0.71908736,0.70473474,0.70075417,0.6991491
25485,0.10509527,0.10765374,0.11189926,0.10446954,0.098527074,0.08831632
25486,0.9296615,0.9224694,0.9299181,0.93846446,0.93378645,0.9341654
25487,0.87204146,0.88737893,0.9002361,0.8985727,0.89192796,0.89005417
25488,0.282543,0.2860592,0.29449493,0.2792738,0.2785926,0.2727071
25489,0.8021121,0.8105819,0.82204753,0.8032405,0.802444,0.77044505
25490,0.66624916,0.6681514,0.6734555,0.6452529,0.5946486,0.5616025
25491,0.74580884,0.74886703,0.75123453,0.7035279,0.7164197,0.6443968
25492,0.75219816,0.7597966,0.7737805,0.75436,0.7299071,0.7369797
25493,0.24273276,0.24348414,0.25045002,0.24035043,0.23556149,0.24385476
25494,0.2898904,0.2895609,0.30112582,0.28094363,0.272452,0.27533108
25495,0.69000477,0.68957347,0.687485,0.6590682,0.63952494,0.6370516
25496,0.79744864,0.80075705,0.8077848,0.7871686,0.77118313,0.73295176
25497,0.8815526,0.8767561,0.8878187,0.86821246,0.86754626,0.8317027
25498,0.78792614,0.7975878,0.8115124,0.8086934,0.799116,0.7996893
25499,0.80286294,0.803,0.82073253,0.80872136,0.80002135,0.78395736
25500,0.8643708,0.86323386,0.8731763,0.864285,0.84794986,0.81227875
25501,0.787217,0.7898071,0.7989794,0.7837336,0.765113,0.74793494
25502,0.5930739,0.5921955,0.60736006,0.5962765,0.5900644,0.60615283
25503,0.99410397,0.9964022,0.98891014,0.9842961,0.988432,0.92700386
25504,0.8645308,0.86834645,0.8725099,0.869946,0.8715061,0.84294426
25505,0.80200213,0.8068726,0.80727684,0.7897087,0.77809346,0.7534312
25506,0.013944149,0.014316738,0.014044762,0.013002098,0.011972189,0.011065245
25507,0.86046654,0.8486753,0.86806995,0.8538912,0.8602302,0.8466815
25508,0.84274626,0.8462516,0.8581241,0.84085,0.831301,0.8497423
25509,0.96840537,0.9686015,0.9685878,0.9708534,0.98004043,0.9511868
25510,0.08200675,0.08356273,0.08698493,0.08364004,0.08021319,0.07257384
25511,0.8533462,0.85184616,0.8550126,0.84171104,0.8465799,0.8466127
25512,0.94844747,0.9429881,0.94284135,0.9443006,0.9284571,0.92313683
25513,0.41861856,0.42521584,0.44558746,0.42371225,0.4234451,0.4024217
25514,0.8375492,0.8360872,0.8352463,0.8270726,0.8222414,0.78782994
25515,0.7516285,0.754569,0.7721191,0.74797076,0.7437757,0.744586
25516,0.670334,0.6749811,0.68280464,0.66836417,0.6397188,0.61074513
25517,0.7040293,0.7009713,0.6936571,0.6668651,0.64618576,0.5933651
25518,0.6123783,0.62522095,0.6349888,0.606748,0.59424,0.58099777
25519,0.0855276,0.08639908,0.08962411,0.08461994,0.079547584,0.075578034
25520,0.5570733,0.564534,0.56126,0.53044033,0.50223494,0.47836095
25521,0.91938853,0.91980606,0.913148,0.8994264,0.8937552,0.88508356
25522,0.07610482,0.08177841,0.07757449,0.06886232,0.0570786,0.060537517
25523,0.68874645,0.7004479,0.71308255,0.6806345,0.6351625,0.59297734
25524,0.9118878,0.92044055,0.92918473,0.91402364,0.89284563,0.86487246
25525,0.48355907,0.48699647,0.4981957,0.47781718,0.47369003,0.44212085
25526,0.9025146,0.89653087,0.9045973,0.90195197,0.90430075,0.8863995
25527,0.86456186,0.8556696,0.84951234,0.8369923,0.82155204,0.7692754
25528,0.6653268,0.6653851,0.6774052,0.6616422,0.6594432,0.63803136
25529,0.90390545,0.90665114,0.9008089,0.89266235,0.87563187,0.85333085
25530,0.8427742,0.84984887,0.8558331,0.8398356,0.8179084,0.7705865
25531,0.6612213,0.6637225,0.6773938,0.655272,0.64019644,0.6286875
25532,0.06319499,0.06419462,0.06693518,0.06080848,0.05526972,0.048110962
25533,0.8557974,0.86596483,0.8671095,0.8510268,0.852184,0.82497996
25534,0.7533704,0.76493686,0.77554214,0.7509122,0.7407613,0.72303617
25535,0.4168582,0.43005776,0.4282338,0.386209,0.33138585,0.31613868
25536,0.5893705,0.5965135,0.61191094,0.5743563,0.5576935,0.50462514
25537,0.8678502,0.8631948,0.864269,0.84431934,0.846667,0.84061974
25538,0.8512361,0.86548173,0.8816429,0.8580704,0.8483478,0.80407536
25539,0.70413935,0.7031256,0.72026026,0.6919956,0.6724962,0.66971713
25540,0.0146378875,0.015025973,0.01451391,0.013731182,0.01313293,0.0123022795
25541,0.87109125,0.87276995,0.88034153,0.86878216,0.8507894,0.8250125
25542,0.7213105,0.72517693,0.7373225,0.7101112,0.6965389,0.67710924
25543,0.8451383,0.84636194,0.85563946,0.8541333,0.85134196,0.8211364
25544,0.51730776,0.5213783,0.5244362,0.49847913,0.4794104,0.4534834
25545,0.68946636,0.68894637,0.7048966,0.69971097,0.70402336,0.7029823
25546,0.3573779,0.3607875,0.3735203,0.35107648,0.35181355,0.34001797
25547,0.78394914,0.78468597,0.7819952,0.77258587,0.7680564,0.7384931
25548,0.020924449,0.021217763,0.020881355,0.020124435,0.019805908,0.019493878
25549,1.0117525,1.0080279,1.0020964,1.0153389,1.0020726,0.97727114
25550,0.9637848,0.96136063,0.96814984,0.9774955,0.9571053,0.9691285
25551,1.0185751,1.0160823,1.0122329,1.0060456,1.0093273,0.9959565
25552,0.13309622,0.13587558,0.14087403,0.14002609,0.1347341,0.12845457
25553,0.9408997,0.9488564,0.9551777,0.93774545,0.94149226,0.901711
25554,0.92192763,0.916554,0.92854345,0.92849356,0.939459,0.95358914
25555,0.7443253,0.7517462,0.7656994,0.7470392,0.7339046,0.74309635
25556,0.10731667,0.12012082,0.111506104,0.08571249,0.0678007,0.054388225
25557,0.49104023,0.4997844,0.49005836,0.4487298,0.42201644,0.38892496
25558,0.8953487,0.9070838,0.90290385,0.89077514,0.8898599,0.8599908
25559,0.7869828,0.79455495,0.8119973,0.7927253,0.786936,0.7700994
25560,0.8127076,0.8142342,0.82440895,0.80244106,0.7992946,0.80558217
25561,0.8245811,0.82694876,0.8286204,0.80648804,0.78276914,0.746085
25562,0.8901714,0.8871274,0.8977067,0.89397734,0.8824957,0.8796527
25563,0.892525,0.89691126,0.9091388,0.8879062,0.8729509,0.8606969
25564,0.8275864,0.83830804,0.84429824,0.8332593,0.8176428,0.78989965
25565,0.46204644,0.45941067,0.46984148,0.4616378,0.46044797,0.46023035
25566,0.50294507,0.5121287,0.5221405,0.4886421,0.4429143,0.42200553
25567,0.45628536,0.45385617,0.45796353,0.44562262,0.4476117,0.4465835
25568,0.8957649,0.8941336,0.8909191,0.89274,0.9113292,0.89151984
25569,0.8245922,0.8317268,0.84548867,0.823365,0.8080152,0.78414893
25570,0.88042754,0.8955656,0.90248597,0.87994707,0.8661568,0.83430535
25571,0.79494447,0.8035761,0.8101488,0.8094531,0.79470706,0.78114784
25572,0.5945482,0.5987904,0.6062333,0.59222424,0.5787661,0.5670744
25573,0.7778329,0.7840338,0.7948826,0.77832615,0.7648808,0.75321764
25574,0.8231136,0.8273518,0.8366542,0.8152226,0.78982043,0.7689714
25575,0.7654109,0.76833844,0.77461314,0.762811,0.76225066,0.7829814
25576,0.75867695,0.75203615,0.75834227,0.7609179,0.7468332,0.76876545
25577,0.80776745,0.8198944,0.8326363,0.80068904,0.7962598,0.74582267
25578,0.6919089,0.6914595,0.69964135,0.68706167,0.69436884,0.67850846
25579,0.13934022,0.14062124,0.14520174,0.13412815,0.12553847,0.12246394
25580,0.053152442,0.05454564,0.05609262,0.05235344,0.048850656,0.04459834
25581,0.90253466,0.9100398,0.91711384,0.90297157,0.89007396,0.83739233
25582,0.09294951,0.095363975,0.09809488,0.09204465,0.08445293,0.07964462
25583,0.6167996,0.6251655,0.6416929,0.62597406,0.62230325,0.6564151
25584,0.23675418,0.24489564,0.25313413,0.23793936,0.22918713,0.22146952
25585,0.8236711,0.8256631,0.841859,0.8258471,0.8288556,0.8035395
25586,0.44238812,0.44550115,0.46029228,0.44687355,0.44497925,0.43526137
25587,0.7910924,0.7877363,0.7915491,0.7713572,0.77090585,0.7465149
25588,0.8860103,0.8904511,0.8810152,0.8738113,0.86052203,0.8489498
25589,0.80099165,0.8019233,0.80884635,0.7979968,0.79516524,0.80855024
25590,0.06358087,0.064763725,0.0560444,0.05363208,0.051662505,0.040958166
25591,0.99887824,0.9950823,0.99851406,1.0019344,1.0011127,0.967073
25592,0.89490485,0.89106846,0.89478207,0.8911637,0.8883013,0.9008478
25593,0.68293905,0.67756623,0.6913918,0.6740308,0.6565721,0.6341713
25594,0.90026015,0.90694886,0.90901804,0.914221,0.9265406,0.9129111
25595,0.06219405,0.06388193,0.06514096,0.061011612,0.056236625,0.051808894
25596,0.27900696,0.2795509,0.29092115,0.2802704,0.28151977,0.28354698
25597,0.10529417,0.10773945,0.11239314,0.10286999,0.09770751,0.09248078
25598,0.7534381,0.757496,0.7678349,0.7492093,0.7333018,0.70117635
25599,0.82523197,0.82877934,0.84296393,0.8274685,0.8161946,0.79272056
25600,0.8413385,0.8435681,0.86761373,0.85077614,0.8402338,0.8390831
25601,0.7813975,0.7862581,0.79187936,0.77430844,0.76691514,0.7625221
25602,0.889161,0.8875831,0.88869566,0.8987508,0.87734103,0.85578763
25603,0.53645456,0.5402609,0.5464266,0.5241737,0.50340927,0.4819122
25604,0.95396733,0.9662892,0.9704577,0.9723276,0.9633218,0.8715888
25605,0.810477,0.81736195,0.8190052,0.7999569,0.7829018,0.7650314
25606,0.029676616,0.031211555,0.028952003,0.026269138,0.021844745,0.019143522
25607,0.9663622,0.96161073,0.96283025,0.9764974,0.9748599,0.9655135
25608,0.8710027,0.8816864,0.8959046,0.8748744,0.8416711,0.7925639
25609,0.5722101,0.57112765,0.57538795,0.55836695,0.54917,0.5393615
25610,0.78476816,0.78650963,0.8049133,0.79902565,0.79103494,0.826495
25611,0.099155605,0.10058451,0.10491073,0.09942126,0.094775915,0.095991194
25612,0.77560055,0.78836006,0.80239964,0.7790196,0.7694272,0.76521766
25613,0.76993304,0.7767493,0.7912597,0.77521366,0.72690743,0.6909299
25614,0.9371528,0.93696576,0.9355213,0.93542796,0.93738943,0.9211487
25615,0.73318297,0.73746455,0.7551746,0.7394641,0.7423212,0.7715624
25616,0.86943513,0.8670276,0.87957615,0.87403005,0.90031725,0.90461314
25617,0.88271046,0.8867505,0.89618057,0.88201284,0.86277544,0.8255207
25618,0.18730778,0.18509197,0.19459617,0.18596703,0.18574691,0.17268014
25619,0.018104136,0.018368125,0.018491745,0.0172683,0.015118957,0.013534963
25620,0.8930911,0.8895761,0.90003645,0.89139414,0.86023426,0.84679663
25621,0.5572383,0.5620365,0.58511674,0.5544886,0.5332049,0.5077842
25622,0.8407479,0.83450645,0.8571011,0.8435875,0.8238831,0.7853856
